Order Date,Total amount
abc,184.011
abc,122.688
abc,601.536
abc,272.736
abc,344.76
abc,300.78
abc,228.68
abc,211.93528
abc,120.042
abc,354.15
abc,104.79
abc,292.68
abc,232.62
abc,323.46
abc,561.33
abc,293.58
abc,390.75
abc,111.45
abc,126.624
abc,110.28
abc,100.56
abc,727.536
abc,373.896
abc,251.55
abc,284.4
abc,479.984
abc,779.58
abc,415.3
abc,106.092
abc,174.45
abc,159.48
abc,308.112
abc,382.14
abc,440.8794
abc,92.64
abc,517.5
abc,388.8
abc,118.62
abc,159.138
abc,404.76
abc,254.0343
abc,588.9225
abc,435.168
abc,148.968
abc,165.2136
abc,603.24
abc,428.4
abc,437.85
abc,187.02
abc,144.18
abc,351.675
abc,233.6664
abc,273.552
abc,347.88
abc,434.646
abc,434.04
abc,153.584
abc,124.68
abc,408.36
abc,358.92
abc,222.24
abc,175.16
abc,255.78
abc,397.44
abc,415.62
abc,176.38652
abc,131.868
abc,243.84
abc,231.15
abc,362.85
abc,73.629
abc,118.44
abc,207.184
abc,155.4
abc,579.9378
abc,256.56
abc,256.23
abc,88.41
abc,204.15
abc,69.444
abc,130.3488
abc,307.98
abc,239.28
abc,244
abc,561.087
abc,326.3
abc,777.87
abc,685.584
abc,159.768
abc,140.952
abc,168.84
abc,126.36
abc,157.98
abc,109.53
abc,205.8
abc,192.834
abc,111.88
abc,194.4
abc,214.02
abc,109.92
abc,382.116
abc,216.72
abc,232.62
abc,126.9
abc,184.92
abc,253.92
abc,203.688
abc,472.7514
abc,94.284
abc,350.6193
abc,243.06
abc,397.224
abc,227.24
abc,112.176
abc,227.6
abc,366.21
abc,154.872
abc,513.12
abc,83.9
abc,182.55
abc,122.25
abc,242.4
abc,178.08
abc,136.26
abc,94.05
abc,214.8
abc,277.38
abc,83.9
abc,149.58
abc,179.1
abc,135.54
abc,98.328
abc,189.69
abc,828.546
abc,291.78
abc,411.624
abc,69.3
abc,272.94
abc,588.6
abc,398.88
abc,1333.92
abc,378.39
abc,337.62
abc,152.24
abc,200.544
abc,127.68
abc,175.92
abc,256.86
abc,168.78
abc,240.45
abc,243.36
abc,431.94
abc,114.72
abc,404.88
abc,69.75
abc,479.898
abc,404.16
abc,195.72
abc,136.6
abc,425.24976
abc,285.89184
abc,225.45
abc,542.94
abc,400.608
abc,323.1
abc,341.28
abc,812.88
abc,302.376
abc,288
abc,228.75
abc,200.64
abc,306.24
abc,102.9
abc,306.81
abc,370.6425
abc,328.64
abc,131.58
abc,136.38
abc,150.12
abc,243.648
abc,173.94
abc,325.3617
abc,514.41
abc,220.56
abc,76.5
abc,524.28
abc,689.408
abc,564.195
abc,383.13
abc,217.85
abc,306.63
abc,163.98
abc,635.80584
abc,215.88
abc,327.232
abc,254.88
abc,468.12
abc,126
abc,405.1
abc,256.74
abc,212.85
abc,289.32
abc,369.6
abc,359.397
abc,203.22
abc,136.59
abc,129.696
abc,545.52
abc,470.232
abc,348.16
abc,600.588
abc,309.36
abc,135.945
abc,178.68
abc,446.04
abc,189.882
abc,918.785
abc,335.52
abc,278.4
abc,213.12
abc,110.7
abc,492.96
abc,133.11
abc,193.185
abc,223.452
abc,204.228
abc,131.64
abc,423.24
abc,160.578
abc,119.96
abc,319.98
abc,307.67688
abc,372.96
abc,287.49
abc,262.24
abc,414.03
abc,237.492
abc,365.25
abc,292.824
abc,361.96
abc,330.24
abc,175.24
abc,167.832
abc,164.7135
abc,286.0263
abc,81.6
abc,272.88
abc,755.3862
abc,108.288
abc,120.744
abc,137.25
abc,399.95
abc,500.4
abc,225.342
abc,239.1
abc,167.944
abc,713.88
abc,190.32
abc,426.5514
abc,402.75
abc,288.24
abc,357.12
abc,418.35
abc,159.984
abc,199.836
abc,135.552
abc,311.184
abc,292.8
abc,267.72
abc,182.304
abc,471
abc,250.2
abc,355.96
abc,130.464
abc,321.568
abc,242.214
abc,157.56
abc,202.032
abc,182.088
abc,100.17
abc,318.09
abc,237.72
abc,207.84
abc,346.08
abc,200.544
abc,154.98
abc,327.84
abc,287.92
abc,537.705
abc,482.34
abc,322.192
abc,350.136
abc,270.378
abc,319.2084
abc,235.05
abc,169.92
abc,169.4445
abc,135.432
abc,458.43
abc,335.808
abc,288.944
abc,148.56
abc,505.176
abc,424.2
abc,192.78
abc,202.2
abc,162.54
abc,207.9
abc,338.418
abc,159.3
abc,724.9338
abc,497.64
abc,355.56
abc,211.62
abc,930
abc,207.864
abc,228.48
abc,244.35
abc,256.35
abc,414.66
abc,266.91
abc,298.68
abc,364.776
abc,115.68
abc,76.92
abc,349.872
abc,262.95
abc,226.839
abc,105.52
abc,193.9275
abc,432.288
abc,242.2035
abc,367.704
abc,212.22
abc,379.68
abc,100.5
abc,100.92
abc,408.36
abc,237.168
abc,153.78
abc,505.986
abc,344.64
abc,118.44
abc,546.885
abc,387.5175
abc,497.7
abc,220.65
abc,97.984
abc,528.003
abc,149.58
abc,374.376
abc,181.86
abc,155.12
abc,234.32032
abc,195.72
abc,215.55
abc,796.1355
abc,195.96
abc,367.96
abc,340.182
abc,390.368
abc,95.936
abc,834.624
abc,512.163
abc,318.3
abc,332.28
abc,190.44
abc,310.12
abc,308.34
abc,378.32184
abc,302.03784
abc,224.046
abc,74.52
abc,187.68
abc,263.6
abc,206.82
abc,124.2
abc,251.79
abc,197.49
abc,93.114
abc,165.51
abc,78.66
abc,390.6
abc,249.904
abc,417.216
abc,195.264
abc,194.292
abc,219.9
abc,167.22
abc,216.3294
abc,678.7512
abc,382.21404
abc,396.45
abc,264.32
abc,164.754
abc,689.9292
abc,183.42
abc,512.94
abc,123.858
abc,165.12
abc,206.74584
abc,230.88
abc,173.79
abc,136.581
abc,161.312
abc,333.9
abc,240.16
abc,303.3
abc,1199.976
abc,111.12
abc,341.49564
abc,378.888
abc,224.37
abc,225.36
abc,205.68
abc,159.296
abc,283.986
abc,197.64
abc,258.9
abc,167.832
abc,211.968
abc,273.1968
abc,399.735
abc,231.48
abc,105.72
abc,171.42
abc,134.91
abc,191.976
abc,280.44
abc,134.46
abc,222.56
abc,446.58
abc,62.208
abc,598.68024
abc,283.2
abc,160.224
abc,369.912
abc,199.764
abc,157.968
abc,164.133
abc,144.784
abc,306.936
abc,290.98
abc,132.555
abc,250.8
abc,315
abc,478.332
abc,313.176
abc,641.4
abc,136.8
abc,391.86
abc,133.2
abc,116.544
abc,293.58
abc,476.361
abc,231.15
abc,222.384
abc,152.496
abc,283.26
abc,84
abc,421.96
abc,185.04
abc,232.08
abc,133.98
abc,336.06
abc,80.73
abc,517.92
abc,182.72
abc,219.75
abc,287.28
abc,159.8
abc,512.28
abc,520.38
abc,359.85
abc,153
abc,383.904
abc,171.18
abc,226.4
abc,191.49
abc,113.16
abc,155.52
abc,297.183
abc,185.88
abc,459
abc,691.641
abc,168.6
abc,479.95
abc,389.79
abc,172.98
abc,336.8
abc,173.88
abc,375.4098
abc,481.68
abc,379.044
abc,298.776
abc,167.888
abc,587.79
abc,204.624
abc,415.62
abc,274.68
abc,74.49
abc,244.35
abc,88.26
abc,162.3978
abc,130.92
abc,519.33
abc,107.82
abc,159.408
abc,346.32
abc,214.92
abc,113.52
abc,81.69
abc,103.68
abc,341.6
abc,558.576
abc,656.6
abc,335.583
abc,4242.3624
abc,186.8895
abc,220.776
abc,211.168
abc,281.952
abc,149.508
abc,221.7
abc,136.14
abc,293.44
abc,304.884
abc,210.98
abc,150.8
abc,173.488
abc,444.88
abc,66.624
abc,97.92
abc,363.06
abc,75.69
abc,295.65
abc,234.92
abc,730.6173
abc,787.53
abc,581.55
abc,384.21
abc,299.052
abc,371.7
abc,309.576
abc,128.85
abc,387.63
abc,307.728
abc,342.51
abc,207.45
abc,129.98
abc,255.84
abc,284.88
abc,96.66
abc,109.08
abc,252.936
abc,170.77776
abc,345.28
abc,378.45
abc,247.104
abc,249.72
abc,295.92
abc,453.747
abc,408.72
abc,170.76
abc,910.752
abc,153.12
abc,340.38
abc,63.3
abc,139.65
abc,354.32
abc,151.936
abc,194.796
abc,242.25
abc,109.38
abc,398.4
abc,364.65
abc,593.73
abc,488.3214
abc,78.57
abc,255.42
abc,424.1
abc,368.352
abc,388.161
abc,473.847
abc,166.56
abc,290.1312
abc,319.968
abc,259.75944
abc,183.36
abc,455.9688
abc,199.26
abc,201.48
abc,203.14
abc,273.664
abc,348.66
abc,342.63
abc,218.352
abc,294.3
abc,153.063
abc,384.174
abc,304.38
abc,157.44
abc,333.54
abc,416.745
abc,186.786
abc,397.44
abc,339.6858
abc,523.392
abc,169.56
abc,111.4
abc,218.3868
abc,148.32
abc,242.64
abc,347.4375
abc,152.5125
abc,422.6028
abc,575.88
abc,248.82
abc,237.42
abc,92.34
abc,253.5
abc,462.132
abc,153.584
abc,159.98
abc,381.6
abc,416.7
abc,148.5
abc,426.6
abc,173.82
abc,291.06
abc,193.68
abc,334.768
abc,100.92
abc,1295.28
abc,263.5416
abc,255.744
abc,356.6178
abc,663.8766
abc,65.584
abc,395.88
abc,251.16
abc,381.76
abc,194.64
abc,132.03
abc,227.64
abc,204.12
abc,427.68
abc,497.16
abc,81.405
abc,191.976
abc,175.92
abc,84.8406
abc,157.41
abc,266.352
abc,170.19
abc,461.16
abc,338.4
abc,232.1676
abc,340.4826
abc,301.47
abc,521.22
abc,342.09
abc,143.4
abc,321.84
abc,583.12
abc,124.056
abc,131.922
abc,243.16
abc,171.51
abc,282.66
abc,512.19
abc,86.346
abc,234.816
abc,340.68
abc,3916.08
abc,340.62
abc,91.95
abc,373.2
abc,535.35
abc,442.935
abc,285.552
abc,165.88
abc,164.322
abc,165.24
abc,270.27
abc,161.61
abc,359.97
abc,115.8
abc,108.9
abc,341.96
abc,227.28
abc,217.2
abc,233.76
abc,378.39
abc,154.368
abc,135.63
abc,265.59
abc,604.5
abc,140.376
abc,371.268
abc,458.976
abc,243.81
abc,150.98
abc,324.06
abc,158.976
abc,167.28
abc,362.25
abc,148.08
abc,122.688
abc,402.96
abc,510.57
abc,122.52
abc,354.12
abc,365.535
abc,244.8
abc,211.68
abc,522.72
abc,276.24
abc,379.08
abc,1036.8
abc,199.32
abc,245.52
abc,207.12
abc,237.51
abc,136.1034
abc,559.984
abc,242.136
abc,163.98
abc,78.12
abc,145.05
abc,107.4
abc,354.96
abc,85.23
abc,71.4378
abc,626.7
abc,225.36
abc,342.09
abc,187.839
abc,119.04
abc,126.09
abc,222.36
abc,583.308
abc,243.972
abc,90.18
abc,319.98
abc,409.824
abc,281.82
abc,194.64
abc,145.35
abc,163.36
abc,218.208
abc,78.96
abc,295.515
abc,552.501
abc,278.88
abc,191.8455
abc,124.25
abc,431.46
abc,155.034
abc,195.885
abc,244.55
abc,265.65
abc,206.4
abc,423.31168
abc,112.9392
abc,256.473
abc,102.9
abc,144
abc,156.24
abc,332.24
abc,160.956
abc,444.42
abc,235.872
abc,179.46
abc,280.782
abc,496.08
abc,623.7
abc,274.8
abc,186.8832
abc,339.96
abc,304.92
abc,286.26
abc,191.28
abc,466.704
abc,551.1
abc,318.132
abc,302.376
abc,431.928
abc,261.74
abc,182.3
abc,523.98
abc,98.388
abc,567.45
abc,260.6976
abc,504.9
abc,327.408
abc,366.75
abc,213.36
abc,257.98
abc,329.584
abc,475.86
abc,201.12
abc,78.534
abc,158.94
abc,162.81
abc,254.1792
abc,337.088
abc,326.646
abc,119.472
abc,262.8
abc,411.98
abc,232.88
abc,263.1
abc,205.52
abc,271.44
abc,410.67
abc,358.668
abc,358.92
abc,501.228
abc,526.45
abc,446.4
abc,99.2
abc,275.88
abc,353.22
abc,182.898
abc,474.3
abc,243.9
abc,251.01
abc,139.96
abc,98
abc,210.78
abc,123.99
abc,527.49
abc,341.172
abc,422.856
abc,409.26
abc,141.3
abc,470.394
abc,218.352
abc,306.98928
abc,206.604
abc,155.7
abc,262.65
abc,136.62
abc,132.264
abc,151.74
abc,529.98
abc,206.76
abc,247.86
abc,196.74
abc,261.792
abc,824.22
abc,360.38
abc,111
abc,580.392
abc,302.25312
abc,376.02
abc,116.712
abc,191.976
abc,196.21
abc,248.64
abc,144.9
abc,195.12
abc,100.26
abc,172.179
abc,184.8
abc,330.966
abc,361.764
abc,128.34
abc,497.64
abc,263.31
abc,126.15
abc,79.92
abc,321.75
abc,795.33
abc,358.56
abc,119.184
abc,381.78
abc,107.136
abc,276.96
abc,292.896
abc,291.96
abc,516.66
abc,254.058
abc,170.64
abc,214.14
abc,112.56
abc,260.496
abc,238.5
abc,679.5495
abc,1357.725
abc,118.665
abc,228.78
abc,203.952
abc,47.61
abc,117
abc,764.802
abc,340.62
abc,109.8
abc,189.576
abc,317.52
abc,178.2
abc,313.7265
abc,113.97
abc,106.92
abc,297.3
abc,202.56
abc,357.68
abc,153.414
abc,246.6945
abc,259.136
abc,95.232
abc,208.44
abc,260.288
abc,431.2182
abc,94.8
abc,447.86
abc,209.97
abc,406.44
abc,292.64
abc,364.48
abc,116.04
abc,210.924
abc,113.76
abc,312.21
abc,190.8816
abc,87.96
abc,229.2
abc,265.26
abc,236.16
abc,354.348
abc,207.81
abc,142.452
abc,165.456
abc,307.136
abc,156.816
abc,91.71
abc,96
abc,252.41416
abc,210.24
abc,364.74
abc,269.19
abc,238.5
abc,279
abc,344.64
abc,141.3
abc,324.45
abc,384.192
abc,255
abc,97.68
abc,220.3578
abc,351.936
abc,275.952
abc,156.88
abc,483.2
abc,60.6
abc,180.8
abc,312.18
abc,411.93
abc,429.6
abc,128.43
abc,398.7
abc,348.0273
abc,275.886
abc,129.888
abc,141.96
abc,297.3
abc,463.2
abc,366.66
abc,170.98
abc,92.16
abc,340.2585
abc,103.3725
abc,102.9
abc,207.18
abc,244.89
abc,169.8
abc,275.58
abc,196.784
abc,332.94
abc,178.56
abc,438.56
abc,243.15
abc,164.025
abc,355.32
abc,212.94
abc,160.992
abc,328.608
abc,460.50984
abc,413.82
abc,311.472
abc,213.1938
abc,234.24
abc,199.28
abc,244.65
abc,241.05
abc,387.136
abc,379.44
abc,115.44
abc,533.2212
abc,509.88
abc,161.94
abc,361.56
abc,186.84
abc,451.605
abc,76.864
abc,184.92
abc,109.38
abc,166.08
abc,185.01
abc,106.974
abc,317.142
abc,266.4
abc,204.15
abc,354.942
abc,239.84
abc,278.304
abc,134.16
abc,399.648
abc,505.90616
abc,179.856
abc,168.4
abc,80
abc,132.8
abc,177.6
abc,315.36
abc,136.14
abc,362.232
abc,476.763
abc,95.64
abc,315.87
abc,107.82
abc,409.216
abc,103.6
abc,162.84
abc,255.744
abc,119.271
abc,154.24
abc,382.21404
abc,235.024
abc,631.071
abc,177.225
abc,364.428
abc,198.24
abc,90.936
abc,308.499
abc,214.95
abc,636.36
abc,325.8
abc,293.52
abc,205.3328
abc,66.688
abc,341.46
abc,198.576
abc,448.8
abc,118.68
abc,92.79
abc,119.976
abc,305.312
abc,286.93
abc,259.896
abc,459.39
abc,330.24
abc,164.4
abc,298.62
abc,162.06
abc,178.2
abc,329.07
abc,479.984
abc,254.88
abc,99.54
abc,94.8
abc,95.28
abc,1386.63
abc,121.3128
abc,348.81
abc,132.5925
abc,100.5
abc,52.65
abc,259.7
abc,180.873
abc,324.9
abc,22638.48
abc,272.28
abc,198.45
abc,144.99
abc,231.6
abc,259.05
abc,195.39
abc,210.75
abc,87.12
abc,339.885
abc,133.02
abc,818.28
abc,229.44
abc,375.48752
abc,165.408
abc,150.8
abc,94.5
abc,154.2
abc,244.14
abc,333.84
abc,236.376
abc,281.04
abc,231.456
abc,79.38
abc,416.721
abc,198.75
abc,720.36
abc,287.88
abc,277.14
abc,122
abc,334.88
abc,286.4
abc,370.14
abc,123.92
abc,86.94
abc,237.492
abc,180.2262
abc,279.3375
abc,395.4
abc,404.832
abc,260.49
abc,224.82
abc,99.66
abc,438.96
abc,504.9
abc,137.784
abc,74.22
abc,177.96
abc,223.83
abc,390.582
abc,192.06
abc,227.28
abc,320.4585
abc,99.48
abc,352.38
abc,73.26
abc,333.963
abc,281.88
abc,54.66
abc,304.3
abc,265.26
abc,303.84
abc,102.3
abc,162.576
abc,333.48
abc,257.76
abc,254.88
abc,222.258
abc,454.41
abc,178.32
abc,130.212
abc,307.0494
abc,308.259
abc,244.55
abc,206.92
abc,111.078
abc,204.225
abc,162.6
abc,314.22
abc,323.79112
abc,290.52
abc,362.85
abc,65.4
abc,102.08
abc,161.82
abc,147.24
abc,256.16664
abc,338.94
abc,321.5088
abc,368.334
abc,140.13
abc,113.888
abc,314.1
abc,151.92
abc,147.96
abc,140.32
abc,264.6
abc,260.52
abc,254.16
abc,148.104
abc,151.2
abc,247.98
abc,374.76
abc,510.12
abc,273.96
abc,319.968
abc,255.06
abc,205.53
abc,414.9
abc,240.624
abc,388.125
abc,373.23
abc,349.02
abc,268.26
abc,318.33
abc,158.1
abc,447.678
abc,147.184
abc,228.48
abc,103.2
abc,300.24
abc,161.514
abc,362.88
abc,180.588
abc,154.7
abc,142.152
abc,3195
abc,365.712
abc,52.8
abc,157.95
abc,355.482
abc,101.094
abc,396.72496
abc,279.72
abc,316.8492
abc,59.752
abc,318.09
abc,132.5
abc,247.296
abc,241.32
abc,482.4855
abc,97.05
abc,349.6828
abc,309.84
abc,246
abc,208.656
abc,226.839
abc,364.14
abc,478.98
abc,378.9045
abc,574.02
abc,91.824
abc,231.44
abc,244.55
abc,220.704
abc,393.6
abc,136.44
abc,269.4
abc,102.18
abc,445.96
abc,88.074
abc,202.08
abc,151.875
abc,338.91
abc,232.68
abc,324.45
abc,598.23
abc,137.25
abc,571.32
abc,205.56
abc,276.784
abc,226.08
abc,198.612
abc,143.96
abc,111.672
abc,172.764
abc,186.54
abc,174.33
abc,204.93
abc,134.61
abc,309.39
abc,298.92
abc,371.28
abc,313.176
abc,74.871
abc,98.388
abc,222.618
abc,167.184
abc,86.3052
abc,200.64
abc,269.028
abc,775.62
abc,190.08
abc,347.355
abc,338.04
abc,291.792
abc,226.6
abc,174.6
abc,165.672
abc,66.696
abc,255.84
abc,183.6
abc,311.7825
abc,369.45
abc,195.72
abc,129.84
abc,95.64
abc,261.12
abc,164.76
abc,87.28
abc,135.672
abc,296.34
abc,148.05
abc,177.93
abc,221.024
abc,289.98
abc,389.056
abc,131.184
abc,167.94
abc,330.48
abc,662.2
abc,245.88
abc,154.08
abc,411.75
abc,109.008
abc,73.584
abc,58.86
abc,266.496
abc,689.52
abc,223.2
abc,293.04
abc,87.92
abc,324.27016
abc,134.082
abc,269.36
abc,204.15
abc,283.611
abc,243.33
abc,1252.3455
abc,84.648
abc,214.92
abc,211.803
abc,423.648
abc,301.89
abc,244
abc,122.97
abc,249.584
abc,272.76
abc,334.68
abc,222.021
abc,670.65
abc,128.85
abc,387.3
abc,239.12
abc,296.82
abc,52.05
abc,248.64
abc,180.144
abc,264.9942
abc,369.544
abc,281.94
abc,227.955
abc,126.3
abc,359.32
abc,637.0234
abc,158.6
abc,312.0435
abc,217.701
abc,75.6
abc,190.32
abc,129.12
abc,117.48
abc,207.168
abc,334.773
abc,479.952
abc,144.99
abc,695.28
abc,169.92
abc,260.88
abc,325.8
abc,172.53
abc,133.2
abc,99.96
abc,147.04
abc,100.92
abc,255.15
abc,333.6903
abc,277.0374
abc,229.74
abc,161.59616
abc,183.42
abc,117.12
abc,300.51
abc,302.376
abc,201.24
abc,461.97
abc,148.17
abc,519.33
abc,248.3
abc,57.75
abc,201.447
abc,150.66
abc,263.64
abc,98.64
abc,319.98
abc,641.835
abc,495.51
abc,87.9
abc,195.156
abc,336.15
abc,151.04
abc,447.74272
abc,215.1
abc,296.352
abc,123.753
abc,553.2
abc,150.66
abc,100.56
abc,350.649
abc,518.67
abc,338.4
abc,365.22
abc,327.3
abc,920.88
abc,46
abc,231.525
abc,299.16
abc,390.42
abc,484.5114
abc,158.76
abc,317.331
abc,83.97
abc,186.54
abc,154.224
abc,69.6
abc,247.212
abc,115.5
abc,246.66
abc,243.09
abc,333
abc,240.784
abc,230.352
abc,238
abc,260.52
abc,226.32
abc,325.44
abc,537
abc,189.7
abc,253.69552
abc,620.415
abc,439.5
abc,263.96
abc,142.56
abc,248.778
abc,285.06
abc,83.34
abc,166.05
abc,244.08
abc,146.688
abc,110.4855
abc,52.731
abc,238.152
abc,106.32
abc,183
abc,241.704
abc,484.596
abc,275.13
abc,122.616
abc,105.48
abc,132.256
abc,356.4135
abc,528.66
abc,156.249
abc,131.625
abc,262.86
abc,388.62
abc,174.906
abc,400.8
abc,117.36
abc,179.712
abc,956.6648
abc,120.024
abc,184.66
abc,290.826
abc,80.432
abc,207.54
abc,142.5
abc,178.875
abc,435.504
abc,198.9
abc,329.94
abc,251.91
abc,256.56
abc,469.92
abc,310.65
abc,109.32
abc,334.125
abc,368.91
abc,341.523
abc,208.548
abc,343.74
abc,129.28092
abc,311.01
abc,216
abc,114.45
abc,339.96
abc,409.26
abc,275.3
abc,296.88
abc,393.21
abc,98.64
abc,83.88
abc,368.226
abc,91.68
abc,308.7
abc,170.52
abc,112.752
abc,412.8
abc,196.776
abc,194.64
abc,337.2
abc,339.52
abc,164.88
abc,183.756
abc,225.84
abc,152.37
abc,357.76
abc,154.89
abc,146.352
abc,197.49
abc,176.256
abc,158.376
abc,133.472
abc,256.56
abc,81.42
abc,180
abc,274.68
abc,75.88
abc,486.6
abc,281.34
abc,348.32
abc,271.764
abc,232.88
abc,228.15
abc,43.605
abc,299.052
abc,840.15
abc,75.87
abc,46.305
abc,464.8
abc,88.47
abc,203.22
abc,583.872
abc,157.95
abc,330.966
abc,255.968
abc,231.84
abc,328.608
abc,474
abc,261.63
abc,236.88
abc,268.26
abc,148.878
abc,245.13
abc,296.34
abc,511.68
abc,439.416
abc,324.216
abc,304.9
abc,378.45
abc,319.98
abc,130.08
abc,1640.16
abc,331.96
abc,320.448
abc,314.64
abc,142.68
abc,184.167
abc,238.56
abc,229.056
abc,237.33
abc,208.95
abc,136.485
abc,132.52
abc,175.83
abc,485.856
abc,262.14
abc,231.084
abc,197.37
abc,286.299
abc,115.992
abc,137.62
abc,284.97
abc,284.16
abc,424.2
abc,283.8
abc,130.104
abc,121.05
abc,243.992
abc,104.4
abc,215.64
abc,213.75
abc,289.30044
abc,618.56
abc,65.824
abc,310.16
abc,240.84
abc,180.6
abc,217.89
abc,377.97
abc,54.96
abc,122.382
abc,170.964
abc,387.099
abc,105.12
abc,54.18
abc,79.632
abc,193.9902
abc,196.056
abc,161.91
abc,203.952
abc,260.76
abc,402.246
abc,271.731
abc,250.95708
abc,208.728
abc,150.48
abc,84.75
abc,214.8
abc,96.12
abc,179.76
abc,1136.331
abc,362.46
abc,351.84
abc,991.92
abc,154.44
abc,234.92
abc,388.608
abc,80.22
abc,736.452
abc,201.08
abc,220.44
abc,275.616
abc,158.22
abc,81.9
abc,249.75
abc,444.312
abc,138.08
abc,321
abc,241.176
abc,148.17
abc,145.836
abc,134.4
abc,130.32
abc,196.2
abc,321.84
abc,296.34
abc,287.94
abc,307.62
abc,333.27
abc,153.9
abc,286.44
abc,157.824
abc,477.12384
abc,99.98
abc,199.056
abc,156.672
abc,167.976
abc,104.85
abc,81.99
abc,284.4
abc,110.25
abc,348.928
abc,215.148
abc,254.94
abc,490.26
abc,235.48
abc,199.08
abc,89.712
abc,195.66
abc,323.79112
abc,252
abc,752.9193
abc,283.92
abc,274.2
abc,195.408
abc,176.148
abc,169.344
abc,668.22
abc,132.111
abc,200.88
abc,161.91
abc,177.849
abc,252.045
abc,511.65
abc,138.6
abc,256.74
abc,282.24
abc,187.68
abc,609.4026
abc,83.7322
abc,359.7795
abc,271.44
abc,87.96
abc,135.558
abc,190.2
abc,60.6315
abc,377.79
abc,408.24
abc,241.32
abc,118.272
abc,342.495
abc,289.35
abc,58.98
abc,137.538
abc,339.12
abc,166.32
abc,137.31
abc,170.7
abc,347.88
abc,440.64
abc,539.04
abc,809.109
abc,229.3
abc,245.88
abc,172.62
abc,311.6
abc,92.952
abc,212.058
abc,298.14
abc,467.04
abc,612.357
abc,219.75
abc,569.99
abc,250.74
abc,212.4
abc,255.45
abc,454.08
abc,211.246
abc,649.593
abc,106.8
abc,190.62
abc,195.44
abc,109.08
abc,99.48
abc,528.9
abc,221.4
abc,340.65
abc,152.1
abc,154.95
abc,217.32
abc,213.12
abc,394.065
abc,300.5328
abc,62.16
abc,225.12
abc,224.85
abc,270.594
abc,335.61
abc,233.352
abc,76.8
abc,69.3
abc,199.98
abc,226.12
abc,336.06
abc,216.3
abc,314.16
abc,98.16
abc,95.94
abc,197.82
abc,202.2
abc,384.48
abc,146.4
abc,78.15
abc,207.648
abc,251.7
abc,164.46
abc,336.48
abc,157.95
abc,352.38
abc,101.58
abc,486.12
abc,259.47
abc,141.372
abc,220.08
abc,333.54
abc,396
abc,151.548
abc,229.68
abc,146.88
abc,179.97
abc,1584.0783
abc,331.023
abc,528.7425
abc,273.36
abc,209.67
abc,229.94
abc,146.73
abc,209.16
abc,162.576
abc,499.56
abc,163.2
abc,175.52
abc,170.96
abc,138.24
abc,261.48
abc,345.06
abc,170.46
abc,296.37
abc,57.96
abc,191.5155
abc,644.88
abc,136.5147
abc,235.05
abc,256.86
abc,385.02
abc,61.64
abc,349.02056
abc,358.2
abc,314.262
abc,97.8
abc,77.04
abc,66.096
abc,617.7
abc,267.96
abc,64
abc,346.62536
abc,367.47
abc,141.63
abc,205.8
abc,522.48
abc,205.856
abc,334.8
abc,152.964
abc,104.16
abc,312.09
abc,993.66
abc,245.916
abc,313.74
abc,110.64
abc,256.08
abc,155.43
abc,130.248
abc,259.875
abc,540.57
abc,74.352
abc,232.08
abc,380.1
abc,168.6
abc,1029.95
abc,238.8
abc,198.64
abc,230.48
abc,441.774
abc,82.8258
abc,221.5353
abc,71.88
abc,181.986
abc,188.1
abc,210.192
abc,264.9
abc,499.68
abc,342.495
abc,148.5
abc,152.1
abc,243.44
abc,136.1781
abc,323.46
abc,505.986
abc,97.02
abc,414.03
abc,153.568
abc,151.464
abc,161.59616
abc,400.032
abc,116.289
abc,436.0728
abc,148.92
abc,144.2
abc,142.76
abc,94.128
abc,253.854
abc,770.3811
abc,179.97
abc,136.9368
abc,143.264
abc,103.122
abc,647.13
abc,190.44
abc,346.92
abc,155.07
abc,76.776
abc,212.1
abc,275.88
abc,287.96292
abc,117.9
abc,273.36
abc,225.33
abc,303.66
abc,166.8051
abc,243.18
abc,367.2
abc,90.3
abc,261.03
abc,302.94
abc,305.37
abc,235.32
abc,182.304
abc,153.42
abc,440.964
abc,121.53
abc,78
abc,145.5
abc,226.557
abc,138.48
abc,214.2
abc,178.8
abc,146.475
abc,462.132
abc,131.274
abc,217.32
abc,244.768
abc,78.84
abc,124.59
abc,284.37012
abc,294.08
abc,244.98
abc,130.23
abc,260.352
abc,80.352
abc,170.46
abc,293.382
abc,105.84
abc,139.56
abc,395.82
abc,115.38
abc,296.226
abc,435.99
abc,321.02
abc,142.08
abc,209.7
abc,302.625
abc,167.535
abc,255.168
abc,515.862
abc,241.92
abc,107.772
abc,380.54328
abc,190.17
abc,262.14
abc,403.34112
abc,163.62
abc,157.77
abc,109.74
abc,246.56
abc,218.4
abc,342.08
abc,243.808
abc,163.56
abc,165.456
abc,156.1728
abc,205.68
abc,287.847
abc,206.4
abc,102.624
abc,212.64
abc,278.28
abc,97.16
abc,228.84264
abc,252.3
abc,485.68668
abc,81.108
abc,387
abc,73.2
abc,332.64
abc,359.058
abc,358.58
abc,92.3
abc,161.91
abc,231.6
abc,139.32
abc,200.016
abc,239.112
abc,455.868
abc,360.38
abc,504.711
abc,380.7
abc,149.898
abc,277.56
abc,125.76
abc,63.312
abc,190.863
abc,225.6
abc,89.73
abc,109.674
abc,314.55
abc,69
abc,268.5
abc,103.26
abc,93.12
abc,1171.53
abc,269.97
abc,119.68
