Order Date,Total amount,,
41792,667.4244,,
40870,653.94,,
41999,909.552,,
40863,204.36,,
41960,584.2,,
41402,270.96,,
41969,351.66,,
40890,726.84,,
40708,241.434,,
41519,468.9,,
41625,563.92,,
41410,1031.355,,
41822,661.32,,
41852,660.08,,
41137,254.352,,
41933,504.09,,
41234,439.992,,
41563,809.04432,,
41718,553.92,,
40984,719.136,,
41960,618.3,,
41639,706.158,,
41877,296.64,,
40681,149.232,,
41479,318.36,,
41398,495.36,,
41613,244.65,,
41960,490.4802,,
40550,445.41,,
41270,415.287,,
41946,384.592,,
41004,239.94,,
41135,545.52,,
40935,377.352,,
41438,439.74,,
40863,398.31,,
41061,343.02,,
41547,598.995,,
41639,865.62,,
41475,486,,
41464,662.88,,
41900,723.92,,
41235,159.84,,
41180,379.314,,
41667,336.6,,
40694,659.97,,
40841,675.72,,
41961,161.7,,
41744,651.96,,
41009,548.505,,
40924,302.76,,
41438,208.16,,
41159,671.93,,
41456,669.21888,,
41746,361.86,,
41439,308.16,,
41964,424.2,,
41325,749.49,,
41453,196.98,,
41799,516,,
41909,1451.5,,
41802,479.36,,
41983,252.72,,
41498,408.78,,
41954,239.952,,
41012,388.62,,
40592,276.6,,
41968,321.568,,
41967,408.42,,
40887,442.884,,
41417,122.76,,
41199,492.399,,
41927,276.18,,
41848,465.156,,
41558,395.88,,
40872,352.9575,,
41268,414.96,,
41898,529.9,,
41763,293.85,,
41913,375.9,,
41703,348.39,,
41723,469.99,,
40760,391.86,,
41227,442.692,,
41412,345.096,,
41869,191.31,,
40850,410.352,,
41780,192.9,,
41915,246.84,,
41124,259.05,,
41012,258.576,,
40906,1183.6296,,
41916,524.896,,
41836,324,,
41156,279.9,,
41158,311.85,,
41457,671.814,,
41836,662.448,,
41787,539.97,,
41884,390.24,,
40865,1119.195,,
40849,649.35,,
41463,225.24,,
40848,519.525,,
41591,287.52,,
41552,420.687,,
41472,123.24,,
40619,348.04,,
41229,304.8,,
41877,274.992,,
41764,408.42,,
41348,1587.12,,
41872,736.29,,
41817,198.24,,
40576,334.3035,,
41526,397.89,,
40934,349.6,,
41626,547.74,,
41442,272.76,,
41330,773.4,,
41047,458.64,,
41871,795.2064,,
41005,468.44,,
41968,253.92,,
40852,339.18,,
41039,606.9,,
40814,535.78,,
41271,291,,
41309,379.08,,
41467,297.18,,
41640,846.288,,
41292,740.7,,
41065,555.03,,
40806,551.16,,
41001,607.824,,
40970,583.47,,
41508,621.504,,
40919,688.32,,
41214,503.96,,
41010,406.44,,
41542,512.064,,
42004,258.12,,
40899,263.64,,
41510,532.704,,
41234,315.72,,
40788,475.944,,
41970,230.22,,
41022,198.528,,
41802,280.792,,
41702,493.32,,
41803,858.24,,
41802,290.64,,
41751,154.26,,
41725,281.34,,
41502,225.296,,
40644,306.24,,
41689,876.681,,
41935,11199.968,,
41863,569.97,,
41717,220.24,,
40714,418.8,,
41817,545.916,,
41509,301.71,,
41800,359.475,,
41661,1226.52,,
41246,589.1364,,
41602,501.67464,,
41816,781.47,,
41675,379.38,,
40855,173.94,,
41514,511.56,,
40952,904.65,,
41636,845.488,,
41623,556.704,,
41502,169.1,,
41924,560.1,,
41430,426.4,,
41954,430.88,,
41617,212.04,,
41968,395.32776,,
41346,271.68,,
41131,674.4,,
41703,339.18,,
41824,333.6,,
41179,375.6069,,
40679,409.26,,
41976,273.456,,
41432,747,,
41947,245.22,,
40842,383.96,,
41806,698.352,,
41543,291,,
41621,657.93,,
41620,395.82,,
40566,920.4,,
40893,718.72,,
40936,377.46,,
41857,517.92,,
40822,330.84,,
41270,668.16,,
41632,286.38,,
41960,322.2,,
41613,284.16,,
41257,326.835,,
41446,486.6,,
40810,617.895,,
41586,423.3,,
41521,311.29488,,
41255,454.5,,
41820,422.928,,
41942,694.32,,
41788,581.55,,
41388,215.64,,
41341,541.77,,
40870,344,,
41703,254.19,,
42002,524.178,,
42002,918.96,,
41066,973.35,,
41817,560.655,,
41395,543.09,,
41046,206.28,,
40750,674.352,,
41967,113.82,,
41509,304.38,,
40702,585.552,,
40632,335.72,,
41995,228.78,,
41583,650.352,,
41051,613.224,,
41730,519.48,,
40658,270.72,,
41288,387.96,,
41729,382.14,,
40826,255.85,,
41855,369.9,,
41575,454.6,,
41891,230.5098,,
41726,559.872,,
41110,459.39,,
41006,771.72,,
41996,607.52,,
41038,837.63,,
40884,595.92,,
40799,252,,
41922,447.2,,
41676,576.72,,
41474,854.352,,
41838,478.56,,
41150,634.95,,
41226,633.18,,
41430,327.408,,
41506,703.04,,
41430,615.15,,
41526,207.48,,
41600,271.242,,
41800,862.812,,
41948,157.5,,
40617,340.86,,
40559,149.95,,
41214,327.564,,
40684,1054.02,,
41702,108.56,,
41149,625.3875,,
41807,350.406,,
41929,545.094,,
41918,172.62,,
41397,161.94,,
41450,241.44,,
41129,135.09,,
41716,822.42,,
41515,320.544,,
40942,149.97,,
41645,354.15,,
40988,780.3,,
41858,517.47,,
40757,847.872,,
41270,215.475,,
41648,1843.17,,
41891,319.984,,
41914,405.12,,
40774,699.744,,
41788,358,,
41624,621.99,,
41813,204.16,,
41758,228.285,,
41358,403.168,,
41162,447.627,,
40873,222.56,,
41089,559.872,,
41960,119.94,,
41971,497.94,,
40926,271.46,,
41803,189.7,,
41674,582.894,,
41929,320.37,,
40880,219.834,,
41372,512.28,,
40876,925.92,,
41372,430.5708,,
41710,346.14,,
41674,273.24,,
41947,959.984,,
41506,259.77,,
41106,574.02,,
41915,415.2,,
41984,283.8,,
40880,362.5047,,
41681,262.14,,
41851,330.4,,
41579,492.835,,
41268,505.17,,
41882,275.58,,
41862,600.48,,
40647,250.2,,
40719,263.96,,
41104,607.9,,
40905,276.912,,
40988,888.14016,,
41626,218.844,,
41318,453.84,,
41908,521.82,,
41551,599.292,,
41593,408.006,,
41829,145.9,,
41223,795.51,,
41428,575.64,,
40823,411.75,,
41642,486.09,,
40893,566,,
42003,327.4446,,
41427,408.75,,
41242,152.22,,
40787,182.88,,
41970,263.58,,
41015,835.056,,
41713,298.566,,
40885,603.92,,
41888,300.24,,
40763,423.28,,
40788,559.71,,
40873,669.08,,
40862,728.832,,
41781,221.94,,
40871,339.36,,
41746,228.42,,
41082,466.722,,
41451,302.832,,
40583,406.704,,
40816,532.864,,
41846,259.92,,
41807,216.04,,
41225,856.35,,
40882,408.744,,
41297,394.56,,
40686,244.26,,
41961,358.88,,
41403,176.1435,,
41970,144.585,,
41125,462.348,,
41757,355.968,,
40892,119.52,,
41655,139.65,,
41222,237.3219,,
41663,364.14,,
41985,309.12,,
41968,731.82,,
41576,355.3425,,
41753,374.058,,
41849,247.86,,
41254,125.99,,
41975,629.64,,
41080,684.36,,
41244,757.8454,,
41930,594.22,,
41355,342.5136,,
41955,231.36,,
41628,575.64,,
41957,145.8,,
41204,756.6,,
40885,688.32,,
41929,547.3,,
41599,318.43,,
41687,574.02,,
41615,968.744,,
41154,250.68,,
41977,429.7293,,
41601,497.16,,
41829,507.6,,
41015,609.66,,
41661,264.492,,
41976,901.908,,
40796,139.44,,
41792,324.744,,
41044,848.4,,
41742,537.03,,
41635,365.796,,
41218,356.13,,
41244,693.198,,
41533,793.6875,,
40841,490.26,,
41970,126.3,,
41568,1762.3,,
41855,394.98,,
41936,423.1755,,
40575,162.72,,
41870,263.736,,
41957,341.55552,,
41872,486.1725,,
41529,535.815,,
41793,295.29,,
41500,215.322,,
40829,157.86,,
41564,511.29,,
40788,541.44,,
41498,306.126,,
40949,505.08,,
41387,670.14,,
41914,333.36,,
41212,299.9,,
41589,881.93,,
41808,533.2527,,
41793,266.58,,
41542,739.8,,
40876,643.8393,,
41803,330.144,,
41849,507.84,,
41341,414.102,,
41868,391.86,,
41477,430.575,,
41645,736.8225,,
41262,380.36388,,
41922,657.84,,
41418,167.58,,
40808,1240.974,,
40992,844.02,,
41537,140.96,,
40905,479.196,,
41424,194.4,,
41977,235.92,,
41873,546.3612,,
41185,403.68,,
41523,108.784,,
41656,399.672,,
41432,477.6,,
41221,549.98,,
41570,570.15,,
41324,437.688,,
41150,1165.68,,
41559,410.5,,
41941,722.36,,
41443,576.7112,,
41669,362.85,,
40903,227.136,,
41480,253.764,,
41619,294.3,,
41983,644.88,,
41781,386.3,,
41398,357.68,,
41174,204.6,,
41691,386.91,,
41428,911.88,,
40984,276.6,,
41604,536.64,,
40730,559.992,,
41624,439.5,,
41860,520.11,,
41043,722.352,,
40880,395.82,,
41559,158.22,,
41852,366.84,,
41824,287.97,,
41883,638.73,,
41863,578.34,,
40770,176.49,,
41718,246,,
41032,665.88,,
41065,846.6,,
41953,825.216,,
40861,372.192,,
41393,232.62,,
40788,307.395,,
41461,327.3,,
40823,151.83,,
41725,318.48,,
41605,595.38,,
41983,419.4,,
41971,388.872,,
41862,311.688,,
40988,350.352,,
41260,1392.384,,
40837,316.656,,
41072,795.6,,
41035,529.15956,,
40975,333.66,,
41999,229.284,,
41096,518.4,,
40938,248.7,,
41615,214.2,,
41744,497.592,,
40785,220.95,,
41978,424.2,,
41624,1281.45,,
41947,206.784,,
41807,226.557,,
41740,240.64,,
41592,162,,
41634,367.902,,
41881,1151.22,,
41738,529.9884,,
40722,237.3,,
41659,465,,
41973,263.136,,
40954,541.44,,
41872,465.0372,,
41536,191.28,,
41216,281.61564,,
40847,385.686,,
41999,304.45,,
40848,253.98256,,
41710,194.448,,
40894,532.5,,
41657,264.99,,
41744,642.6,,
40625,363.4902,,
41787,477.15,,
41032,483.552,,
41484,816.72,,
41893,844.02,,
41316,790.65552,,
41527,705.8805,,
40700,252,,
41257,880.32,,
41766,253.692,,
41801,172.2,,
40616,1139.92,,
41430,474.48,,
40558,265.44,,
41158,669.21888,,
41885,254.526,,
41687,600.558,,
41170,599.28,,
41173,491.94,,
40937,587.28,,
41726,297.48,,
41005,504,,
41911,166.04,,
41775,420.96,,
41207,457.14,,
41655,1057.38,,
41429,597.36,,
41377,638.288,,
40701,349.068,,
41235,537.4,,
41439,760.38,,
41220,190.72,,
41053,500.576,,
40717,248.88,,
40799,118,,
41104,179.2,,
41510,450.36,,
40933,142.56,,
41886,181.764,,
41384,595.08744,,
41475,319.77,,
41738,306.9,,
40924,504.36,,
41964,205.7,,
40715,264.6,,
41426,264.9,,
42004,120.24,,
40704,325.98,,
41251,221.96,,
41495,755.0868,,
41907,892.755,,
41703,355.11,,
41229,653.55,,
41345,236.25,,
41243,98.352,,
41456,1065,,
41963,184.5,,
41953,693.198,,
41791,418.6728,,
41836,664.146,,
41881,612.981,,
41687,574.56,,
41915,771.72,,
41863,608.58,,
41891,1310.7,,
41968,415.872,,
41870,274.32,,
41950,663.84,,
41577,225.072,,
41535,256.74,,
41759,571.32,,
41591,775.26,,
41197,324.66,,
41270,239.9,,
41726,600.558,,
40758,646.38,,
41109,222.345,,
41844,397.89,,
41591,536.58,,
41159,402.7824,,
41904,845.46,,
41799,544.275,,
40935,303.12,,
41419,141.993,,
41618,482.112,,
40836,327.3,,
41408,329.67,,
41925,232.2,,
41628,349.44,,
40605,597.84,,
41543,362,,
41684,799.96,,
41954,268.03,,
40701,758.979,,
41737,370.737,,
41427,636.06,,
41734,287.28,,
40640,629.95,,
41230,777.21,,
40926,622.14,,
41746,192,,
40767,251.64,,
41320,398.352,,
40809,343.02,,
41514,347.2875,,
41452,231.72,,
40871,525.132,,
40739,257.076,,
41429,341.49564,,
41582,234.78,,
40984,341.52,,
40892,869.7,,
41145,1269.9,,
40864,657.93,,
41787,337.2,,
41451,254.352,,
41990,184.068,,
41487,350.85688,,
41918,1015.168,,
41664,785.79,,
41501,346.92,,
41766,664.56,,
41537,310.38,,
41543,477.666,,
41607,753.888,,
41348,501.3,,
41237,454.86,,
41013,523.23144,,
40941,256.392,,
41428,341.88,,
41202,784.8,,
40787,473.61,,
41060,274.8,,
41737,528.69,,
41951,505.7864,,
41079,247.77,,
41027,428.28,,
41292,378.4,,
41941,773.388,,
41262,557.2188,,
41638,603.3,,
42004,684.606,,
40924,1045.44,,
41899,409.8,,
41374,907.416,,
41691,333.576,,
40838,940.96,,
41050,792.0045,,
41988,266.352,,
41215,256.16664,,
41089,620.1585,,
41803,377.01,,
40739,140.976,,
41990,480.2232,,
40603,587.7,,
41926,384.34656,,
41645,357.21,,
40925,303.84,,
41559,425.91,,
40721,415.1,,
41480,883.71,,
41739,191.6,,
41383,384.72,,
41538,423.67096,,
41185,312.444,,
41776,221.024,,
41848,384.96852,,
41927,303.3,,
41457,474.984,,
41276,149.1,,
41822,757.32,,
41438,399.168,,
41869,517.92,,
41177,1044.63,,
41591,260.28,,
41443,208.56,,
41446,777.96,,
41064,347.2056,,
41302,204.75,,
40639,299.97,,
40609,481.568,,
41648,164.2,,
40700,486,,
42000,984.84,,
41559,324.27016,,
41927,236.76,,
41597,718.72,,
41494,290.52,,
41684,447.876,,
41432,802.2645,,
41730,198.528,,
40829,213.92,,
41999,142.74,,
41516,121.2,,
41842,551.3886,,
41666,428.34,,
40903,1552.77,,
41745,356.6196,,
40910,273.8298,,
41275,246.12,,
41473,428.4,,
40773,381.591,,
40977,457.4628,,
40793,399.54,,
40619,613.908,,
41907,769.44,,
40696,449.64,,
41984,241.89,,
41918,408.36,,
41095,485.73,,
41478,413.424,,
41263,355.56,,
41104,488.04,,
41953,508.26144,,
41233,572.616,,
41078,534.18,,
41970,354.564,,
41021,346.08,,
41948,270.594,,
40997,494.424,,
41433,733.635,,
40554,554.3736,,
41463,177.12,,
41975,287.58,,
40890,248.022,,
40766,155.34,,
41950,752.76,,
41912,500.992,,
41241,606.933,,
41244,513.108,,
41107,199.368,,
40826,719.952,,
41877,513.36,,
41935,145.35,,
41688,480.96,,
41142,586.398,,
40793,304.99,,
41626,135.48,,
40877,141.12,,
41724,374.58,,
41190,567.486,,
41857,448.341,,
41233,281.88,,
41352,231.92,,
41201,333.66,,
41688,455.97,,
40855,491.94,,
41537,492.42,,
41180,412.95,,
40547,222.56,,
41711,511.02,,
41372,334.8222,,
41797,342.72,,
41941,341.46,,
41213,427.42,,
40774,638.82,,
40709,687.4,,
41897,210.5685,,
41129,113.92,,
41265,524.4,,
40999,173.82,,
41311,789.6,,
41537,474.2496,,
40855,368.34,,
40802,188.7975,,
41665,362.4,,
41949,455.52,,
41993,378.39,,
40926,852.48,,
41743,169.65,,
40550,273.702,,
41144,338.31,,
41817,584.61,,
41750,1116.99,,
41054,845.728,,
40766,1093.2,,
41814,823.5,,
40872,539.92,,
41174,189.225,,
41193,637.749,,
41432,467.43,,
41507,363.924,,
41933,211.12,,
40988,296.784,,
41453,299.115,,
40934,636.36,,
41221,588.978,,
40879,504.72,,
41836,256.86,,
41498,650.7,,
41668,239.97,,
41541,616.92,,
40868,267.96,,
40933,132.15,,
41310,622.14,,
41815,276.69,,
41725,245.13,,
41950,318.96,,
41739,577.53,,
41960,138.3,,
41705,138.57,,
40688,697.86,,
40719,447.84,,
40852,750.864,,
41269,183,,
41076,710.76,,
40578,883.8,,
41852,487.616,,
40871,485.88,,
40858,521.96,,
41628,485.676,,
41068,102.24,,
42002,429.6,,
41531,729.48,,
41621,383.64,,
41030,214.896,,
41841,548.2,,
41793,573.102,,
41425,364.74,,
41313,149.82,,
41241,331.728,,
40633,336.24,,
41750,312.822,,
41094,3408,,
40851,360,,
40967,509.88,,
41193,863.31,,
41635,270.72,,
41950,292.896,,
40767,105.06,,
41983,444.768,,
41976,251.16,,
41786,151.83,,
41897,895.944,,
40787,243,,
41477,363.92,,
40779,189.65992,,
41718,346.68,,
41570,332.856,,
41312,488.88,,
40872,320.88,,
41270,100.95,,
41914,241.96,,
41014,382.624,,
41411,398.52,,
41885,534.72,,
41421,484.08,,
41120,242.298,,
41604,504.36,,
41241,311.25,,
40954,636.264,,
40792,514.188,,
41880,450.912,,
41426,825.216,,
41955,385.2,,
41971,495.99,,
41167,225.24,,
41452,482.2,,
41415,447.3,,
40808,331.536,,
41519,148.98,,
41310,133.92,,
41484,301.38,,
41773,914.97,,
41641,546.72,,
41960,317.7045,,
41267,268.704,,
41870,267.12,,
41604,286.8,,
41015,523.26,,
41218,268.848,,
41523,494.64,,
41170,411.93,,
40956,502.02,,
40639,116.784,,
41363,844.116,,
41520,309.456,,
41610,180.18,,
41582,206.76,,
41761,819.54,,
41656,883.8,,
41900,586.5246,,
41537,251.55,,
41612,268.704,,
41543,691.95,,
41071,402.39,,
41488,260.25,,
41496,218.16,,
41141,459.63,,
42002,324.66,,
41908,540.189,,
41648,1032.75,,
41205,191.968,,
41584,273.96,,
41915,495.3606,,
41759,256.74,,
41395,145.536,,
41529,260.4,,
41803,124.428,,
41239,414.66,,
41221,418.6,,
41543,614.85,,
41794,291.06,,
40689,359.772,,
41378,497.76,,
41888,703.8,,
41052,825.36,,
41096,352.404,,
41036,518.0694,,
41768,207.81,,
41894,260.52,,
41334,381.63,,
41715,485.28,,
40977,359.88,,
41773,587.97,,
41762,559.872,,
41260,537.696,,
41947,239.344,,
41908,222.81,,
41135,369.72,,
41424,1084.95,,
41865,278.88,,
40749,636.15,,
41145,163.1331,,
41799,87.237,,
41092,408.422,,
41438,295.2,,
41915,352.44,,
41411,378.92064,,
41521,331.776,,
41430,402.96,,
41435,674.901,,
41850,886.95,,
41085,424.5315,,
41968,387.224,,
41411,190.512,,
41472,173.46,,
41740,242.88,,
41262,746.24,,
41639,498,,
41446,161.568,,
41619,877.3418,,
41918,423.9,,
40681,437.088,,
41901,371.79,,
41432,409.08,,
41842,123.12,,
41465,333.774,,
41515,366.08,,
41988,179.496,,
41431,735.024,,
41740,85.44,,
41148,485.82,,
41778,706.86,,
41950,260.34,,
41856,734.94,,
41899,244.2,,
41506,618.48,,
41654,169.064,,
41743,436.704,,
41722,403.2,,
41968,526.10568,,
41844,583.48,,
41897,231.48,,
41898,576,,
41218,148.96,,
41253,599.472,,
41617,190.92,,
41045,255.968,,
41606,317.16,,
41435,469.84,,
40779,274.704,,
41416,373.68,,
41925,603.3,,
41899,623.3175,,
41205,479.976,,
41408,476.928,,
41900,318.43,,
41634,229.57992,,
40850,745.686,,
41981,432.81,,
40782,630.15,,
41435,308.07,,
40774,494.22,,
41754,632.07,,
40700,883.71,,
41340,454.086,,
41738,256.8,,
41438,580.635,,
41081,303.2712,,
41720,364.74,,
41698,415.44,,
41858,222.9795,,
41345,166.08,,
41450,339.84,,
41516,538.44,,
41952,377.01,,
41986,445.326,,
41858,592.68,,
41289,181.797,,
41830,236.4,,
41376,510.18,,
41837,597,,
41270,371.168,,
41598,378.39,,
41692,552.36,,
41466,414.18,,
41995,281.97,,
41215,197.72,,
40821,357.6,,
41520,493.452,,
40907,787.92,,
41211,196.98,,
40712,518.784,,
41534,139.032,,
41062,250.02,,
41514,288,,
40736,255.936,,
41218,598.32,,
41853,676.485,,
41026,191.13,,
41824,597.132,,
41506,137.88,,
40925,496.53,,
41304,531.9,,
41293,272.52,,
41589,221.98,,
41505,124.5,,
41663,642.69,,
41947,508.92,,
40721,342.54,,
41488,315.18,,
41792,550.08,,
41085,157.815,,
41088,195.66,,
41885,527.46,,
41787,477.3,,
41418,396.78,,
41964,447.876,,
41172,294.368,,
41262,509.796,,
40873,538.056,,
41939,402.084,,
41471,331.92,,
41192,333.96,,
42002,340.704,,
40763,365.22,,
41152,239.976,,
41628,125.1,,
41949,341.577,,
41687,579.51,,
41530,490.26,,
41899,659.7,,
40907,325.08,,
40731,546.96,,
41047,727.536,,
41960,409.14,,
41226,528.12,,
40801,639.66,,
41898,395.94,,
41440,115.8,,
41615,431.976,,
41808,1950.372,,
40974,1119.984,,
41619,437.04,,
41552,239.372,,
40751,423.19192,,
41225,1027.152,,
40826,755.944,,
41542,702.3,,
41984,347.64,,
41788,165.42,,
41859,290.196,,
40809,404.9,,
41885,215.976,,
41964,414.72,,
41380,429.6,,
40610,543.105,,
41887,334.4418,,
41747,612.198,,
41415,216.945,,
40988,199.98,,
40557,333.999,,
41985,149.4,,
41676,346.113,,
41085,271.264,,
40632,389.61,,
41718,286.605,,
41229,999.96,,
41576,435.672,,
40843,421.95,,
41534,423.27,,
41442,417.42,,
40800,723.324,,
41598,221.292,,
41194,263.96,,
41746,516.66,,
41928,264.96,,
40760,721.8534,,
40776,130.2,,
41832,443.73,,
41456,513.48,,
41746,232.875,,
41130,291.6,,
41529,520.02,,
41143,345.9,,
41957,230.376,,
41513,447.84,,
40753,216.8442,,
41959,408.42,,
41611,360.128,,
41300,209.658,,
42001,237.33,,
41949,159.99,,
41918,160.93,,
40820,859.04,,
41855,673.647,,
41265,195.885,,
41467,101.7,,
40687,978.39,,
41438,226.56,,
41907,383.96,,
41507,540.804,,
41053,645.948,,
41570,101.94,,
41536,395.12,,
41219,823.5801,,
41180,293.52,,
41542,473.6,,
40999,342.792,,
41894,312.48,,
41899,310.35,,
40695,389.48,,
41964,520.38,,
41212,439.2,,
41263,343.68,,
40800,507.84,,
41521,696.762,,
40554,696.852,,
41533,520.68,,
41710,111.12,,
41081,573.48,,
41250,478.08,,
41740,211.68,,
41422,328.64,,
41440,213.36,,
40780,277.056,,
41920,265.44,,
41960,385.76,,
40752,623.16,,
41001,818.28,,
40900,247.424,,
41684,268.62,,
41247,274.14,,
40820,567.528,,
41817,526.45,,
41660,359.976,,
41038,278.64,,
41961,723.72,,
41114,136.14,,
41854,211.464,,
41894,204.83064,,
40803,126.846,,
40893,414.72,,
40730,529.15956,,
41183,235.008,,
41130,622.45,,
41006,383.952,,
41515,324,,
41439,318.816,,
41008,948.051,,
40747,130.56,,
41842,378,,
41613,344.6,,
40900,807.24,,
40549,324.45,,
40865,381.72,,
41253,387.18,,
41538,175.1,,
41302,250.263,,
41260,212.13,,
41541,256.68,,
40708,288.36,,
41694,636.768,,
41821,283.26,,
41615,127.008,,
41523,691.56,,
41260,149.28,,
41544,139.95,,
41410,988.2327,,
41906,199.95,,
41970,220.56,,
41201,236.16,,
41677,413.82,,
41831,529.8,,
41582,334.8,,
40707,215.376,,
