product_id,stock_quantity,low_stock_threshold
TEC-CO-10004570,60,20
FUR-BO-10004162,86,20
FUR-BO-10003903,56,20
TEC-PH-10003823,55,20
FUR-BO-10002853,85,20
FUR-HAR-10004129,72,20
TEC-MA-10004198,54,20
FUR-BO-10003706,63,20
TEC-EPS-10003277,85,20
TEC-MA-10002424,38,20
OFF-ST-10004315,89,20
TEC-HP -10004590,105,20
FUR-FU-10003066,62,20
TEC-PH-10002115,38,20
FUR-CH-10000302,8,20
OFF-EN-10003381,14,20
FUR-FU-10004422,79,20
OFF-SU-10004246,101,20
OFF-BI-10003098,120,20
OFF-EN-10000561,100,20
TEC-AC-10001438,122,20
OFF-SU-10000256,68,20
OFF-PA-10003228,89,20
FUR-BO-10004430,35,20
OFF-BI-10001032,106,20
TEC-CO-10002108,121,20
FUR-SAF-10001956,72,20
TEC-AC-10004341,40,20
TEC-MA-10002029,120,20
FUR-TA-10002568,59,20
FUR-FU-10002539,116,20
OFF-SU-10003624,51,20
FUR-BO-10003441,95,20
OFF-ST-10002756,46,20
FUR-DAN-10001462,40,20
OFF-ST-10001346,12,20
OFF-ST-10002555,61,20
TEC-AC-10002357,42,20
OFF-BRE-10004211,117,20
FUR-BAR-10004553,99,20
OFF-ELD-10001694,91,20
FUR-FU-10000298,74,20
TEC-MA-10002435,48,20
TEC-PH-10001478,69,20
FUR-CH-10000568,82,20
OFF-EN-10002671,118,20
TEC-AC-10000926,90,20
FUR-CH-10001810,83,20
TEC-AC-10003334,47,20
FUR-CH-10004365,15,20
FUR-HON-10003137,83,20
TEC-MA-10003198,80,20
OFF-EN-10000824,96,20
FUR-HON-10004632,42,20
FUR-FU-10000251,77,20
TEC-PH-10002079,6,20
OFF-SU-10004938,124,20
TEC-PH-10003487,73,20
OFF-EN-10004755,119,20
FUR-TA-10000147,83,20
TEC-CO-10003250,98,20
OFF-AP-10003979,96,20
OFF-AP-10003400,88,20
TEC-PH-10002806,43,20
OFF-FA-10003213,122,20
TEC-HP -10000081,71,20
OFF-EN-10000556,83,20
TEC-CO-10003448,75,20
OFF-BI-10000389,51,20
FUR-BO-10001874,122,20
TEC-PH-10001336,55,20
OFF-BI-10003709,85,20
OFF-SU-10001980,93,20
OFF-EN-10004684,73,20
OFF-AR-10003629,89,20
OFF-LA-10000861,11,20
FUR-CH-10000863,73,20
TEC-STA-10003447,47,20
TEC-HEW-10002435,98,20
FUR-BO-10002824,45,20
FUR-SAF-10002557,53,20
FUR-CH-10000583,45,20
TEC-AC-10000332,111,20
TEC-PH-10000193,80,20
FUR-CH-10000430,15,20
OFF-ST-10004381,35,20
TEC-PH-10000437,74,20
OFF-ST-10004947,53,20
TEC-ENE-10000154,110,20
OFF-AP-10001905,106,20
OFF-EN-10004784,106,20
FUR-FU-10000666,95,20
TEC-AC-10002295,46,20
TEC-SHA-10000971,95,20
TEC-PH-10002570,67,20
OFF-SU-10004434,15,20
FUR-FU-10004823,124,20
FUR-BO-10003297,103,20
TEC-MA-10003816,42,20
FUR-BO-10003284,59,20
FUR-FU-10004820,80,20
TEC-PH-10002726,121,20
FUR-LES-10003538,64,20
TEC-BRO-10000374,81,20
OFF-EN-10004521,121,20
FUR-SAU-10000209,83,20
OFF-SU-10001455,81,20
TEC-MA-10003066,118,20
OFF-AP-10002568,116,20
TEC-PH-10001382,52,20
TEC-AC-10000358,100,20
TEC-PH-10000586,102,20
TEC-PH-10000526,67,20
TEC-STA-10003330,70,20
OFF-ST-10000877,116,20
OFF-AP-10000981,7,20
FUR-BO-10001746,53,20
FUR-CH-10004151,62,20
TEC-AC-10000218,74,20
TEC-PH-10003620,6,20
TEC-PH-10004959,110,20
OFF-EN-10001315,49,20
OFF-PA-10002968,75,20
FUR-NOV-10002791,73,20
TEC-CO-10003298,36,20
OFF-AP-10001670,97,20
OFF-ST-10002292,63,20
FUR-BO-10002738,108,20
OFF-BI-10004328,100,20
OFF-ST-10004739,85,20
FUR-FU-10003798,109,20
TEC-AC-10004901,111,20
TEC-CIS-10003501,44,20
TEC-APP-10004049,48,20
TEC-CO-10003982,116,20
OFF-SU-10004814,5,20
TEC-PAN-10003382,107,20
TEC-AC-10004051,73,20
TEC-CO-10000791,62,20
FUR-OFF-10001125,37,20
FUR-ADV-10001283,118,20
FUR-BO-10000378,104,20
OFF-PA-10002043,61,20
TEC-MA-10004482,36,20
FUR-CH-10004339,72,20
FUR-CH-10004875,37,20
FUR-CH-10004826,50,20
TEC-CO-10004901,74,20
OFF-AP-10004946,36,20
FUR-BO-10002032,115,20
OFF-EN-10000947,75,20
OFF-AR-10003738,46,20
OFF-BI-10003879,69,20
FUR-CH-10003540,99,20
OFF-BI-10001984,9,20
FUR-FU-10004497,15,20
TEC-PH-10001254,113,20
TEC-CO-10001818,124,20
FUR-FU-10002837,119,20
OFF-ST-10000095,96,20
TEC-MA-10000473,83,20
TEC-AC-10004518,59,20
FUR-SAF-10003819,57,20
FUR-CH-10003874,58,20
TEC-CO-10001595,72,20
TEC-AC-10004679,62,20
OFF-ST-10004191,55,20
FUR-IKE-10003796,88,20
OFF-AP-10004569,52,20
FUR-CH-10001802,70,20
OFF-AP-10002017,79,20
OFF-SAN-10001094,107,20
FUR-CH-10004992,87,20
OFF-AP-10002226,64,20
FUR-FU-10002253,94,20
OFF-EN-10002035,14,20
TEC-CO-10001846,66,20
TEC-MA-10002710,101,20
TEC-AC-10002850,101,20
FUR-BO-10000895,62,20
TEC-PH-10000026,78,20
FUR-CH-10002966,113,20
TEC-PH-10003931,75,20
OFF-ST-10000288,97,20
TEC-PH-10003772,57,20
OFF-FA-10001152,109,20
TEC-AC-10004406,82,20
OFF-PA-10000423,66,20
TEC-AC-10003904,91,20
OFF-EN-10003540,8,20
FUR-BUS-10002192,67,20
FUR-CH-10001455,58,20
OFF-PA-10000562,73,20
OFF-AP-10002371,68,20
FUR-CH-10000689,90,20
FUR-FU-10001015,14,20
TEC-CO-10004521,71,20
OFF-ST-10001534,41,20
FUR-TA-10004147,102,20
TEC-HP -10001905,71,20
TEC-PH-10003062,90,20
OFF-ST-10003141,99,20
OFF-EN-10002081,99,20
OFF-AR-10004139,81,20
OFF-PA-10004092,54,20
OFF-ST-10001476,53,20
OFF-ELD-10001318,63,20
FUR-IKE-10003576,108,20
OFF-PA-10000655,94,20
TEC-AC-10001142,52,20
FUR-CH-10003853,69,20
OFF-SU-10004230,77,20
FUR-FU-10003094,45,20
TEC-MA-10000711,83,20
FUR-CH-10004606,72,20
TEC-PH-10004006,18,20
OFF-ST-10003256,103,20
OFF-AR-10002022,42,20
OFF-ELD-10001477,68,20
FUR-BO-10002008,82,20
FUR-BO-10002352,90,20
OFF-AP-10002344,110,20
OFF-AR-10002816,99,20
OFF-XER-10004820,65,20
TEC-AC-10001089,6,20
FUR-BO-10003408,84,20
TEC-PH-10000100,103,20
OFF-EN-10001038,64,20
OFF-ST-10003411,122,20
FUR-BO-10000676,93,20
TEC-PH-10003481,101,20
OFF-EN-10004550,109,20
TEC-OKI-10002752,79,20
FUR-BO-10003463,38,20
TEC-AC-10001942,60,20
FUR-CH-10001037,13,20
FUR-FU-10004748,80,20
TEC-STA-10004181,98,20
OFF-BI-10000734,85,20
TEC-PH-10003723,84,20
TEC-PH-10004760,40,20
FUR-FU-10004241,93,20
OFF-HOO-10002920,49,20
OFF-PA-10001869,64,20
TEC-STA-10003550,76,20
TEC-CO-10000344,71,20
FUR-FU-10002486,76,20
TEC-MA-10000811,69,20
FUR-FU-10003198,121,20
FUR-CH-10004447,40,20
FUR-FU-10000256,102,20
OFF-SU-10004873,52,20
TEC-AC-10001082,107,20
FUR-TA-10001595,63,20
FUR-BO-10003103,111,20
TEC-MA-10004993,13,20
OFF-FA-10002683,81,20
TEC-AC-10002738,51,20
FUR-CH-10001695,56,20
OFF-ST-10002538,6,20
TEC-PH-10003774,103,20
TEC-MA-10002521,71,20
OFF-EN-10000872,83,20
OFF-ST-10003204,47,20
TEC-AC-10004249,68,20
TEC-AC-10001295,120,20
TEC-AC-10003174,87,20
OFF-AP-10000935,121,20
FUR-HON-10001504,85,20
FUR-BUS-10004336,37,20
TEC-BEL-10004162,76,20
OFF-EN-10003511,66,20
OFF-EN-10000897,85,20
FUR-FU-10004503,119,20
TEC-PH-10003437,80,20
FUR-RUB-10001704,17,20
OFF-PA-10002356,55,20
OFF-FA-10001764,78,20
TEC-AC-10001990,45,20
FUR-TEN-10000558,102,20
TEC-EPS-10000689,35,20
TEC-SAM-10003205,97,20
TEC-AC-10002086,58,20
FUR-CH-10004694,47,20
OFF-AP-10001606,45,20
TEC-MA-10003630,85,20
TEC-EPS-10001129,51,20
OFF-AR-10000540,116,20
OFF-ST-10001729,120,20
FUR-BO-10001699,58,20
TEC-AC-10000203,53,20
FUR-BO-10001888,71,20
OFF-PA-10002371,119,20
OFF-BI-10004795,42,20
OFF-PA-10003129,14,20
FUR-IKE-10002509,7,20
TEC-MA-10002660,51,20
TEC-ENE-10003873,70,20
OFF-ST-10002159,53,20
OFF-SU-10000102,98,20
FUR-CH-10000785,45,20
OFF-PA-10001327,88,20
TEC-BEL-10001189,79,20
OFF-FEL-10004016,81,20
OFF-SU-10000079,46,20
OFF-BI-10004146,55,20
OFF-SU-10002337,45,20
OFF-AP-10000490,39,20
OFF-SU-10000157,115,20
OFF-PA-10000312,90,20
OFF-ST-10003153,54,20
OFF-ST-10003656,75,20
FUR-HON-10000029,80,20
OFF-PA-10003365,46,20
FUR-CH-10000488,104,20
TEC-PH-10001619,3,20
FUR-BO-10003078,53,20
OFF-ST-10000585,60,20
OFF-KIT-10001245,82,20
TEC-PH-10004970,86,20
FUR-FU-10004462,104,20
TEC-STA-10004927,89,20
FUR-BO-10001067,109,20
TEC-PH-10002549,67,20
FUR-BO-10002346,96,20
TEC-AC-10004508,122,20
TEC-CIS-10003439,57,20
TEC-CO-10001087,49,20
OFF-PA-10004296,61,20
FUR-FU-10002709,13,20
FUR-FU-10003662,98,20
OFF-EN-10002911,115,20
FUR-FU-10002829,85,20
OFF-PA-10001258,87,20
FUR-CH-10001784,112,20
OFF-AP-10001067,13,20
OFF-ELI-10001057,116,20
FUR-IKE-10004815,85,20
OFF-EN-10003550,81,20
OFF-LA-10004280,38,20
OFF-ST-10003953,41,20
TEC-AC-10002255,69,20
FUR-CH-10002117,82,20
TEC-AC-10001406,107,20
OFF-SU-10004299,106,20
OFF-SU-10004249,79,20
TEC-KON-10001519,115,20
OFF-EN-10002924,115,20
TEC-AC-10001341,106,20
OFF-AP-10002531,53,20
TEC-PH-10004152,97,20
FUR-TA-10004757,72,20
OFF-ST-10003203,101,20
FUR-FU-10001194,93,20
FUR-FU-10002094,103,20
TEC-AC-10004334,15,20
FUR-CH-10002752,81,20
FUR-CH-10002970,95,20
FUR-CH-10001414,65,20
FUR-FU-10003546,114,20
FUR-TA-10002855,56,20
OFF-LA-10001541,120,20
TEC-PH-10002332,77,20
TEC-MA-10000597,101,20
FUR-OFF-10003019,8,20
FUR-BO-10000883,44,20
TEC-PH-10002387,76,20
FUR-BO-10004238,98,20
TEC-PH-10003963,55,20
OFF-ST-10004996,114,20
OFF-PA-10004694,110,20
FUR-FU-10002069,100,20
FUR-FU-10002722,75,20
FUR-CH-10001756,58,20
TEC-PH-10004618,69,20
FUR-RUB-10003518,10,20
TEC-AC-10001688,64,20
OFF-ST-10002371,91,20
TEC-PH-10001163,81,20
OFF-SU-10004452,69,20
OFF-SU-10001407,53,20
TEC-PH-10001535,42,20
TEC-MOT-10001927,60,20
OFF-SAN-10001546,105,20
TEC-BEL-10003875,64,20
OFF-AR-10002240,41,20
TEC-PH-10000693,101,20
TEC-AC-10001767,99,20
TEC-BEL-10002207,70,20
OFF-AR-10000227,59,20
TEC-PH-10001937,71,20
OFF-AP-10002497,35,20
FUR-CH-10004751,49,20
TEC-PH-10004437,71,20
FUR-FU-10003394,47,20
FUR-CH-10000343,10,20
FUR-BO-10001276,42,20
TEC-MA-10002039,39,20
OFF-AR-10001208,94,20
OFF-SU-10004771,18,20
OFF-ST-10002175,107,20
OFF-SU-10004802,35,20
OFF-BRE-10004933,70,20
TEC-AC-10002996,69,20
OFF-EN-10000051,100,20
OFF-FA-10001419,97,20
OFF-PA-10000565,57,20
OFF-AR-10002583,43,20
FUR-BO-10001721,68,20
TEC-MA-10002864,80,20
TEC-LOG-10001137,112,20
TEC-MA-10003366,38,20
FUR-BO-10004947,64,20
OFF-SME-10000746,109,20
OFF-SU-10000153,106,20
FUR-FU-10004622,5,20
OFF-EN-10003296,48,20
OFF-SU-10000776,94,20
OFF-BI-10002562,111,20
OFF-ST-10000704,79,20
OFF-ST-10001511,68,20
FUR-TA-10003008,79,20
TEC-MA-10003558,95,20
FUR-FU-10000889,117,20
TEC-AC-10004108,50,20
OFF-LA-10004916,100,20
FUR-CH-10002793,74,20
TEC-HP -10002221,51,20
TEC-MEM-10002280,68,20
FUR-NOV-10000323,50,20
TEC-APP-10003588,94,20
OFF-AP-10000228,100,20
TEC-CO-10000011,100,20
FUR-CH-10000117,124,20
OFF-STI-10002262,15,20
FUR-DEF-10001359,10,20
TEC-AC-10001311,65,20
FUR-BO-10002423,68,20
OFF-STO-10001693,73,20
TEC-CO-10003702,101,20
FUR-CH-10002626,42,20
TEC-PH-10001708,121,20
TEC-MA-10002413,112,20
OFF-EN-10001044,89,20
OFF-EN-10003512,61,20
FUR-FU-10004952,87,20
TEC-SHA-10000306,73,20
FUR-CH-10001831,99,20
TEC-CO-10001472,51,20
TEC-MA-10000755,64,20
TEC-MA-10003886,87,20
TEC-KON-10002052,47,20
OFF-AP-10000569,55,20
FUR-BO-10004218,53,20
OFF-ROG-10002132,87,20
TEC-AC-10002600,5,20
TEC-AC-10002567,91,20
OFF-HOO-10000318,59,20
TEC-OKI-10002547,120,20
FUR-CH-10001278,65,20
FUR-FU-10000267,115,20
OFF-PA-10000579,89,20
OFF-EN-10003729,57,20
FUR-BO-10004467,66,20
FUR-DAN-10004745,96,20
OFF-AP-10000528,108,20
TEC-AC-10003750,44,20
TEC-AC-10002402,106,20
TEC-BRO-10000773,88,20
OFF-BI-10000590,6,20
FUR-FU-10004845,54,20
FUR-BUS-10003055,66,20
OFF-SU-10001808,48,20
TEC-PH-10002565,84,20
FUR-BO-10001147,62,20
TEC-PH-10003556,16,20
FUR-BO-10001598,87,20
TEC-CO-10001352,58,20
TEC-SAM-10000345,113,20
OFF-ST-10001490,56,20
FUR-HAR-10001089,64,20
TEC-SHA-10000052,97,20
TEC-MOT-10002260,38,20
TEC-CO-10002759,111,20
FUR-TA-10003539,93,20
OFF-SU-10004888,121,20
OFF-AP-10003318,42,20
FUR-FU-10004074,116,20
OFF-PA-10001850,46,20
OFF-ST-10003058,65,20
TEC-MA-10000753,112,20
TEC-PH-10002907,68,20
FUR-FU-10000905,116,20
OFF-EN-10003615,109,20
FUR-FU-10002525,110,20
FUR-BO-10000807,3,20
OFF-SU-10001337,113,20
FUR-FU-10003664,91,20
OFF-SU-10000997,60,20
TEC-PH-10001640,52,20
OFF-PA-10003517,120,20
FUR-TA-10004152,72,20
FUR-FU-10001185,115,20
OFF-PA-10003625,121,20
OFF-ENE-10002470,10,20
FUR-FU-10002655,84,20
OFF-FA-10000179,42,20
TEC-PH-10002138,75,20
TEC-PH-10002789,40,20
OFF-BI-10003925,103,20
OFF-PA-10001758,78,20
TEC-AC-10002158,98,20
OFF-EN-10000898,63,20
FUR-BUS-10004121,62,20
TEC-CO-10000534,45,20
OFF-EN-10004057,11,20
TEC-PH-10004348,99,20
OFF-FEL-10001630,53,20
TEC-PH-10000788,43,20
OFF-PA-10003332,61,20
TEC-BEL-10002178,68,20
OFF-AR-10003046,78,20
TEC-AC-10001600,102,20
OFF-SU-10000180,116,20
TEC-PH-10003935,49,20
TEC-MA-10003121,85,20
FUR-TA-10004767,47,20
FUR-ELD-10003479,117,20
OFF-PA-10003907,83,20
FUR-TA-10002860,104,20
OFF-SU-10004198,90,20
OFF-AP-10004336,110,20
OFF-EN-10001453,85,20
OFF-GRE-10004359,71,20
OFF-AP-10002697,51,20
TEC-PH-10001079,12,20
FUR-OFF-10000344,121,20
OFF-JIF-10002228,124,20
TEC-AC-10001221,63,20
FUR-CH-10000694,3,20
FUR-FU-10001260,94,20
FUR-CH-10003608,123,20
TEC-AC-10004196,89,20
TEC-SHA-10001231,44,20
FUR-FU-10000065,81,20
OFF-AR-10003914,57,20
TEC-PH-10003522,119,20
TEC-MA-10004669,55,20
TEC-AC-10004195,47,20
FUR-CH-10004899,67,20
TEC-CO-10004567,58,20
TEC-PH-10004675,45,20
OFF-FA-10003318,51,20
FUR-CH-10001482,102,20
FUR-FU-10003862,81,20
OFF-SU-10002709,11,20
FUR-BO-10004567,107,20
FUR-BO-10000112,55,20
OFF-PA-10004881,118,20
OFF-AR-10003253,117,20
TEC-OKI-10001062,117,20
TEC-CO-10000422,46,20
OFF-SU-10000556,71,20
OFF-EN-10002008,76,20
OFF-HOO-10000638,51,20
TEC-CO-10000660,82,20
OFF-AR-10004022,62,20
TEC-AC-10002335,75,20
TEC-CO-10002113,81,20
TEC-AC-10004880,52,20
OFF-BI-10001650,112,20
FUR-BO-10000746,105,20
TEC-PH-10004635,47,20
OFF-ST-10001025,116,20
TEC-PH-10001575,7,20
FUR-CH-10004844,15,20
OFF-ST-10000884,65,20
OFF-EN-10002808,36,20
TEC-AC-10004393,50,20
FUR-FU-10003601,43,20
TEC-CO-10001042,107,20
TEC-PH-10003416,72,20
TEC-AC-10000335,109,20
OFF-AP-10001266,88,20
FUR-OFF-10003688,90,20
FUR-HAR-10004593,120,20
OFF-ST-10001326,121,20
OFF-ST-10002459,79,20
FUR-BO-10004425,68,20
OFF-ST-10000643,43,20
OFF-ST-10000220,122,20
OFF-ST-10000794,42,20
FUR-RUB-10003724,41,20
TEC-MA-10001825,70,20
OFF-FA-10003266,52,20
TEC-SAM-10001843,5,20
FUR-ADV-10004499,62,20
OFF-SU-10001586,104,20
TEC-PH-10000141,78,20
FUR-FU-10004816,55,20
TEC-MA-10004655,62,20
FUR-TA-10001935,88,20
TEC-PH-10002428,88,20
FUR-OFF-10004824,99,20
TEC-PH-10002018,55,20
OFF-PA-10004286,47,20
TEC-PH-10004048,91,20
TEC-OKI-10003221,83,20
FUR-CH-10003249,88,20
OFF-PA-10004444,12,20
OFF-BI-10001071,87,20
TEC-AC-10000860,78,20
OFF-ST-10001272,81,20
FUR-SAF-10002360,87,20
TEC-EPS-10004558,108,20
OFF-BI-10003616,16,20
FUR-BO-10004529,47,20
FUR-DEF-10003551,71,20
FUR-SAF-10004530,58,20
TEC-PH-10000381,36,20
TEC-AC-10003851,120,20
TEC-PH-10000641,115,20
OFF-ST-10000306,48,20
TEC-PH-10002660,44,20
OFF-SU-10001886,69,20
OFF-AP-10002238,59,20
OFF-AR-10001823,37,20
TEC-AC-10000051,51,20
FUR-FU-10000816,46,20
FUR-FU-10004182,88,20
FUR-CH-10001545,58,20
FUR-BO-10001779,63,20
OFF-SU-10004980,77,20
TEC-CO-10001775,59,20
TEC-MA-10002242,94,20
OFF-ST-10004365,12,20
TEC-MA-10003330,99,20
OFF-AR-10001461,118,20
TEC-PH-10002296,62,20
OFF-AR-10001720,50,20
TEC-PH-10000441,81,20
OFF-AP-10000825,115,20
FUR-FU-10002598,92,20
OFF-BI-10000561,110,20
TEC-AC-10003987,13,20
TEC-EPS-10001651,87,20
OFF-ACC-10002680,76,20
OFF-ST-10000619,93,20
OFF-PA-10000382,81,20
FUR-FU-10001619,68,20
OFF-AP-10003442,71,20
FUR-BO-10001567,40,20
FUR-FU-10001775,41,20
OFF-SU-10002379,59,20
TEC-PH-10002483,67,20
OFF-BI-10001304,9,20
OFF-AR-10004049,92,20
OFF-BI-10000538,41,20
TEC-AC-10001187,91,20
OFF-HON-10001706,46,20
FUR-CH-10004580,50,20
FUR-SAF-10000881,114,20
TEC-AC-10001463,77,20
FUR-FU-10002210,111,20
FUR-FU-10003855,41,20
OFF-ST-10000352,85,20
OFF-ST-10000645,107,20
OFF-SU-10002732,66,20
OFF-ST-10004123,109,20
FUR-DAN-10001340,42,20
TEC-MA-10003909,121,20
OFF-ST-10000648,123,20
TEC-CO-10001831,106,20
OFF-SU-10002094,79,20
FUR-BAR-10002449,120,20
FUR-CH-10001972,13,20
TEC-PH-10003368,38,20
FUR-FU-10004339,101,20
OFF-BI-10002859,63,20
OFF-AR-10003123,11,20
OFF-PA-10002382,63,20
OFF-PA-10002976,62,20
FUR-CH-10003423,111,20
OFF-SU-10004848,113,20
TEC-PH-10001354,121,20
TEC-AC-10000354,78,20
OFF-BI-10003725,124,20
OFF-KIT-10002357,38,20
FUR-CH-10004536,124,20
OFF-ST-10001222,43,20
OFF-PA-10003381,39,20
FUR-CH-10004576,90,20
TEC-AC-10001874,118,20
OFF-ST-10003956,84,20
FUR-NOV-10001972,109,20
TEC-AC-10001904,17,20
OFF-ST-10001713,66,20
FUR-RUB-10003004,62,20
FUR-CH-10002212,56,20
OFF-SU-10004846,51,20
FUR-FU-10003235,93,20
OFF-AR-10001694,124,20
OFF-EN-10000623,105,20
OFF-AP-10004756,91,20
TEC-CO-10004563,60,20
TEC-STA-10004834,59,20
TEC-MEM-10001409,44,20
TEC-PH-10002419,79,20
FUR-BUS-10004475,117,20
FUR-SAF-10004426,45,20
OFF-AR-10001423,111,20
TEC-PH-10004597,87,20
OFF-AP-10004305,106,20
TEC-MA-10001210,102,20
OFF-FA-10002506,17,20
TEC-PH-10004402,17,20
OFF-AP-10003040,62,20
TEC-LOG-10001434,109,20
FUR-RUB-10001717,99,20
OFF-FIS-10003234,83,20
OFF-LA-10002324,81,20
TEC-PH-10004281,86,20
OFF-LA-10000901,122,20
FUR-FU-10004017,88,20
FUR-BO-10002936,94,20
OFF-LA-10003376,91,20
TEC-AC-10000692,81,20
FUR-BO-10000265,65,20
OFF-AP-10004665,80,20
TEC-AC-10002756,60,20
FUR-BO-10001476,39,20
OFF-AP-10002439,118,20
OFF-AR-10002975,86,20
OFF-PA-10003510,109,20
TEC-AC-10000269,88,20
OFF-AR-10001622,3,20
FUR-CH-10001051,84,20
OFF-SU-10001087,72,20
OFF-AR-10003085,61,20
OFF-PA-10002473,49,20
FUR-FU-10001950,95,20
OFF-PA-10001371,55,20
FUR-FU-10002703,80,20
FUR-OFF-10000303,103,20
TEC-HP -10001577,40,20
OFF-FEL-10001405,72,20
TEC-CO-10004664,96,20
FUR-CH-10000351,120,20
FUR-TA-10004607,96,20
FUR-CH-10001553,4,20
FUR-CH-10001477,112,20
OFF-ST-10004340,108,20
TEC-AC-10002025,80,20
OFF-AP-10003779,47,20
FUR-FU-10002122,37,20
FUR-CH-10003883,16,20
TEC-AC-10001831,40,20
FUR-CH-10002653,42,20
FUR-CH-10003109,78,20
OFF-SU-10001889,67,20
OFF-LA-10001383,115,20
TEC-AC-10000588,109,20
FUR-CH-10001343,111,20
FUR-FU-10001252,84,20
TEC-PH-10000292,45,20
TEC-AC-10002670,62,20
OFF-EN-10002140,104,20
FUR-CH-10003692,75,20
FUR-CH-10002410,50,20
FUR-CH-10003817,102,20
TEC-PH-10001448,82,20
OFF-SU-10003105,90,20
OFF-PA-10003115,98,20
OFF-AP-10001005,93,20
OFF-FEL-10001776,124,20
OFF-TEN-10000025,16,20
FUR-BO-10003287,110,20
OFF-EN-10003498,45,20
FUR-BUS-10002138,123,20
OFF-SU-10004659,52,20
FUR-CH-10003026,53,20
OFF-SU-10003671,121,20
OFF-XER-10003495,89,20
OFF-SU-10002419,116,20
OFF-AR-10001061,12,20
OFF-PA-10004480,40,20
TEC-CO-10003474,38,20
FUR-CH-10002213,63,20
OFF-PA-10001725,93,20
TEC-STA-10001407,51,20
OFF-ROG-10000191,77,20
OFF-PA-10004200,114,20
OFF-SU-10001409,100,20
OFF-FA-10000659,68,20
FUR-BO-10001342,42,20
FUR-CH-10001871,15,20
OFF-FA-10001115,42,20
TEC-CO-10003568,99,20
TEC-AC-10004520,77,20
TEC-PH-10001070,73,20
OFF-EN-10003413,115,20
TEC-PH-10000014,93,20
TEC-BEL-10000485,118,20
TEC-PH-10002892,122,20
TEC-HP -10001426,120,20
FUR-CH-10003392,120,20
FUR-FU-10004619,78,20
OFF-EN-10003000,43,20
OFF-AR-10004116,71,20
TEC-OKI-10003868,108,20
TEC-MOT-10001950,70,20
FUR-CH-10001397,62,20
OFF-SU-10001848,76,20
OFF-BI-10004105,77,20
FUR-FU-10001657,119,20
OFF-EN-10002873,10,20
TEC-AC-10003487,76,20
OFF-AR-10000676,100,20
TEC-CO-10002062,89,20
FUR-CH-10003535,10,20
OFF-BRE-10004359,82,20
TEC-ENE-10002686,56,20
OFF-SU-10002451,61,20
OFF-ST-10004473,101,20
OFF-AP-10000039,47,20
TEC-AC-10004803,79,20
OFF-KIT-10000717,44,20
OFF-EN-10004895,43,20
TEC-AC-10003172,88,20
TEC-MA-10001298,61,20
OFF-AR-10002818,68,20
OFF-TEN-10002835,35,20
OFF-BRE-10000157,66,20
FUR-CH-10000265,123,20
TEC-PH-10004242,105,20
FUR-CH-10000171,3,20
OFF-SU-10003098,101,20
OFF-AP-10003334,118,20
OFF-AR-10002165,54,20
OFF-EN-10002104,69,20
OFF-AP-10001772,124,20
OFF-FA-10001057,112,20
FUR-CH-10004448,51,20
OFF-EN-10002186,52,20
FUR-CH-10000690,79,20
OFF-AR-10001599,118,20
TEC-AC-10001907,87,20
OFF-EN-10001727,116,20
TEC-PH-10004358,102,20
TEC-PH-10004800,99,20
TEC-AC-10000736,35,20
TEC-AC-10004997,92,20
OFF-AP-10001568,60,20
OFF-PA-10002862,54,20
OFF-PA-10002254,6,20
OFF-ST-10001837,9,20
OFF-PA-10002292,44,20
TEC-AC-10003408,93,20
TEC-PH-10001428,109,20
OFF-SU-10004095,75,20
TEC-AC-10004709,39,20
TEC-MEM-10004782,99,20
TEC-CO-10000262,51,20
FUR-CH-10002045,56,20
FUR-CH-10001423,75,20
FUR-BO-10002680,102,20
FUR-FU-10000287,103,20
OFF-ST-10001124,45,20
TEC-MA-10002844,90,20
OFF-PA-10004034,85,20
TEC-AC-10002800,55,20
TEC-PH-10004922,110,20
OFF-EN-10003859,60,20
OFF-AP-10003473,53,20
FUR-CH-10003848,94,20
OFF-AP-10003884,9,20
FUR-ELD-10002511,81,20
OFF-ST-10004703,105,20
OFF-AR-10001952,60,20
TEC-PH-10000127,74,20
OFF-AP-10001617,39,20
OFF-PA-10000915,55,20
OFF-ST-10003322,112,20
OFF-FA-10002964,38,20
TEC-AC-10002702,57,20
FUR-BO-10000269,118,20
OFF-AR-10000314,49,20
FUR-CH-10004642,42,20
OFF-FA-10004139,75,20
OFF-EN-10002449,18,20
TEC-PH-10001809,53,20
TEC-HEW-10004522,80,20
OFF-AP-10001623,62,20
FUR-FU-10001343,102,20
OFF-EN-10003887,49,20
FUR-FU-10000606,5,20
FUR-CH-10003282,71,20
TEC-CO-10001371,35,20
FUR-CH-10002030,101,20
OFF-ST-10004576,58,20
TEC-AC-10004469,61,20
FUR-HAR-10000334,74,20
OFF-FA-10003815,97,20
FUR-CH-10003354,95,20
OFF-AP-10002413,70,20
OFF-AP-10004220,58,20
FUR-CH-10002247,58,20
TEC-SHA-10001413,38,20
OFF-AP-10002625,101,20
OFF-SU-10000782,68,20
TEC-CO-10001382,91,20
TEC-PH-10002085,83,20
TEC-KON-10000302,121,20
OFF-ADV-10003050,87,20
FUR-CH-10002152,57,20
FUR-FU-10003462,15,20
FUR-FU-10003420,103,20
TEC-AC-10003027,87,20
FUR-BO-10003768,96,20
FUR-CH-10000373,75,20
FUR-TA-10003469,91,20
TEC-CIS-10003676,94,20
TEC-EPS-10002523,88,20
