store_id,store_name,location
1310,Store_Midland,"Midland, Michigan, United States"
1311,Store_Vicenza,"Vicenza, Veneto, Italy"
1312,Store_Lima,"Lima, Lima (city), Peru"
1313,Store_Pontoise,"Pontoise, Ile-de-France, France"
1314,Store_Daejeon,"Daejeon, Daejeon, South Korea"
1315,Store_Springfield,"Springfield, Ohio, United States"
1316,Store_Zhengzhou,"Zhengzhou, Henan, China"
1317,Store_Landerneau,"Landerneau, Brittany, France"
1318,Store_Rouen,"Rouen, Upper Normandy, France"
1319,Store_Heze,"Heze, Shandong, China"
1320,Store_Quelimane,"Quelimane, Zambezia, Mozambique"
1321,Store_Atlixco,"Atlixco, Puebla, Mexico"
1322,Store_Rajshahi,"Rajshahi, Rajshahi, Bangladesh"
1323,Store_Villefontaine,"Villefontaine, Rhône-Alpes, France"
1324,Store_Arraiján,"Arraiján, Panama, Panama"
1325,Store_Querétaro,"Querétaro, Querétaro, Mexico"
1326,Store_Ploiesti,"Ploiesti, Prahova, Romania"
1327,Store_Kassala,"Kassala, Kassala, Sudan"
1328,Store_Saqqez,"Saqqez, Kordestan, Iran"
1329,Store_Dos_Quebradas,"Dos Quebradas, Risaralda, Colombia"
1330,Store_Seremban,"Seremban, Negeri Sembilan, Malaysia"
1331,Store_Meudon,"Meudon, Ile-de-France, France"
1332,Store_Hradec_Kralove,"Hradec Kralove, Hradec Kralove, Czech Republic"
1333,Store_Peoria,"Peoria, Illinois, United States"
1334,Store_Villemomble,"Villemomble, Ile-de-France, France"
1335,Store_Kupang,"Kupang, Nusa Tenggara Timur, Indonesia"
1336,Store_General_Escobedo,"General Escobedo, Nuevo León, Mexico"
1337,Store_Kawasaki,"Kawasaki, Fukuoka, Japan"
1338,Store_Rambouillet,"Rambouillet, Ile-de-France, France"
1339,Store_Kopeysk,"Kopeysk, Chelyabinsk, Russia"
1340,Store_Kaiyuan,"Kaiyuan, Liaoning, China"
1341,Store_Parma,"Parma, Emilia-Romagna, Italy"
1342,Store_Maceió,"Maceió, Alagoas, Brazil"
1343,Store_Ndola,"Ndola, Copperbelt, Zambia"
1344,Store_Samarra',"Samarra', Salah Ad Din, Iraq"
1345,Store_Huainan,"Huainan, Anhui, China"
1346,Store_Sumy,"Sumy, Sumy, Ukraine"
1347,Store_Taranto,"Taranto, Apulia, Italy"
1348,Store_Mount_Gambier,"Mount Gambier, South Australia, Australia"
1349,Store_Bolton,"Bolton, England, United Kingdom"
1350,Store_Valinhos,"Valinhos, São Paulo, Brazil"
1351,Store_Safi,"Safi, Doukkala-Abda, Morocco"
1352,Store_Jackson,"Jackson, Mississippi, United States"
1353,Store_Marly-le-Roi,"Marly-le-Roi, Ile-de-France, France"
1354,Store_Lugo,"Lugo, Galicia, Spain"
1355,Store_Potosí,"Potosí, Potosí, Bolivia"
1356,Store_Belleville,"Belleville, New Jersey, United States"
1357,Store_Oldenburg,"Oldenburg, Lower Saxony, Germany"
1358,Store_Garza_García,"Garza García, Nuevo León, Mexico"
1359,Store_Concord,"Concord, New Hampshire, United States"
1360,Store_Dayr_az_Zawr,"Dayr az Zawr, Dayr Az Zawr, Syria"
1361,Store_Irkutsk,"Irkutsk, Irkutsk, Russia"
1362,Store_San_Miguelito,"San Miguelito, Panama, Panama"
1363,Store_Chillán,"Chillán, Biobio, Chile"
1364,Store_Wodonga,"Wodonga, Victoria, Australia"
1365,Store_Annonay,"Annonay, Rhône-Alpes, France"
1366,Store_Zhongxiang,"Zhongxiang, Hubei, China"
1367,Store_Mogadishu,"Mogadishu, Banaadir, Somalia"
1368,Store_Bryansk,"Bryansk, Bryansk, Russia"
1369,Store_Severodvinsk,"Severodvinsk, Arkhangel'sk, Russia"
1370,Store_Chengdu,"Chengdu, Sichuan, China"
1371,Store_Armidale,"Armidale, New South Wales, Australia"
1372,Store_Soweto,"Soweto, Gauteng, South Africa"
1373,Store_Durgapur,"Durgapur, Maharashtra, India"
1374,Store_Nueva_Gerona,"Nueva Gerona, Isla de la Juventud, Cuba"
1375,Store_Presidencia_Roque_Sáenz_Peña,"Presidencia Roque Sáenz Peña, Chaco, Argentina"
1376,Store_Castres,"Castres, Midi-Pyrénées, France"
1377,Store_Fushun,"Fushun, Liaoning, China"
1378,Store_Franca,"Franca, São Paulo, Brazil"
1379,Store_Ludwigshafen_am_Rhein,"Ludwigshafen am Rhein, Rhineland-Palatinate, Germany"
1380,Store_Arica,"Arica, Arica y Parinacota, Chile"
1381,Store_Sartrouville,"Sartrouville, Ile-de-France, France"
1382,Store_Mombasa,"Mombasa, Coast, Kenya"
1383,Store_Nazilli,"Nazilli, Aydin, Turkey"
1384,Store_Jiutai,"Jiutai, Jilin, China"
1385,Store_Koidu,"Koidu, Eastern, Sierra Leone"
1386,Store_Suihua,"Suihua, Heilongjiang, China"
1387,Store_Messina,"Messina, Sicily, Italy"
1388,Store_Reims,"Reims, Champagne-Ardenne, France"
1389,Store_Behbahan,"Behbahan, Khuzestan, Iran"
1390,Store_Ajmer,"Ajmer, Rajasthan, India"
1391,Store_Cluj-Napoca,"Cluj-Napoca, Cluj, Romania"
1392,Store_Oradea,"Oradea, Bihor, Romania"
1393,Store_Bristol,"Bristol, England, United Kingdom"
1394,Store_Tipitapa,"Tipitapa, Managua, Nicaragua"
1395,Store_Alicante,"Alicante, Valenciana, Spain"
1396,Store_Hasselt,"Hasselt, Limburg, Belgium"
1397,Store_Aksu,"Aksu, Xinjiang Uygur, China"
1398,Store_Trabzon,"Trabzon, Trabzon, Turkey"
1399,Store_Troisdorf,"Troisdorf, North Rhine-Westphalia, Germany"
1400,Store_Kindia,"Kindia, Kindia, Guinea"
1401,Store_Aix-en-Provence,"Aix-en-Provence, Provence-Alpes-Côte d'Azur, France"
1402,Store_Tanta,"Tanta, Al Gharbiyah, Egypt"
1403,Store_Choloma,"Choloma, Cortés, Honduras"
1404,Store_Ulhasnagar,"Ulhasnagar, Maharashtra, India"
1405,Store_Caracas,"Caracas, Distrito Capital, Venezuela"
1406,Store_Oleksandriya,"Oleksandriya, Kirovohrad, Ukraine"
1407,Store_Mississauga,"Mississauga, Ontario, Canada"
1408,Store_Independence,"Independence, Missouri, United States"
1409,Store_Wattrelos,"Wattrelos, Nord-Pas-de-Calais, France"
1410,Store_Licheng,"Licheng, Guangdong, China"
1411,Store_Nieuwegein,"Nieuwegein, Utrecht, Netherlands"
1412,Store_Huaiyin,"Huaiyin, Jiangsu, China"
1413,Store_Pimpri,"Pimpri, Maharashtra, India"
1414,Store_Brownsville,"Brownsville, Texas, United States"
1415,Store_Abidjan,"Abidjan, Lagunes, Cote d'Ivoire"
1416,Store_Turku,"Turku, Finland Proper, Finland"
1417,Store_Portmore,"Portmore, Saint Catherine, Jamaica"
1418,Store_Ivanovo,"Ivanovo, Ivanovo, Russia"
1419,Store_Artemisa,"Artemisa, Artemisa, Cuba"
1420,Store_Niort,"Niort, Poitou-Charentes, France"
1421,Store_Denizli,"Denizli, Denizli, Turkey"
1422,Store_Heerlen,"Heerlen, Limburg, Netherlands"
1423,Store_Pharr,"Pharr, Texas, United States"
1424,Store_Valencia,"Valencia, Carabobo, Venezuela"
1425,Store_Takamatsu,"Takamatsu, Kagawa, Japan"
1426,Store_Kaluga,"Kaluga, Kaluga, Russia"
1427,Store_Burbank,"Burbank, California, United States"
1428,Store_Jayapura,"Jayapura, Papua, Indonesia"
1429,Store_Martigues,"Martigues, Provence-Alpes-Côte d'Azur, France"
1430,Store_Bastia,"Bastia, Corsica, France"
1431,Store_Deltona,"Deltona, Florida, United States"
1432,Store_London,"London, Ontario, Canada"
1433,Store_Kankan,"Kankan, Kankan, Guinea"
1434,Store_Shanwei,"Shanwei, Guangdong, China"
1435,Store_Massy,"Massy, Ile-de-France, France"
1436,Store_Vaughan,"Vaughan, Ontario, Canada"
1437,Store_Acuña,"Acuña, Coahuila, Mexico"
1438,Store_Langen,"Langen, Lower Saxony, Germany"
1439,Store_Villeneuve-sur-Lot,"Villeneuve-sur-Lot, Aquitaine, France"
1440,Store_Manchester,"Manchester, England, United Kingdom"
1441,Store_Como,"Como, Lombardy, Italy"
1442,Store_Les_Ulis,"Les Ulis, Ile-de-France, France"
1443,Store_Melitopol',"Melitopol', Zaporizhzhya, Ukraine"
1444,Store_Haarlem,"Haarlem, North Holland, Netherlands"
1445,Store_Memphis,"Memphis, Tennessee, United States"
1446,Store_Ashqelon,"Ashqelon, Southern, Israel"
1447,Store_Garforth,"Garforth, England, United Kingdom"
1448,Store_Sarajevo,"Sarajevo, Federation of Bosnia and Herzegovina, Bosnia and Herzegovina"
1449,Store_Dunedin,"Dunedin, Otago, New Zealand"
1450,Store_Vitoria,"Vitoria, Basque Country, Spain"
1451,Store_Middlesbrough,"Middlesbrough, England, United Kingdom"
1452,Store_Bissau,"Bissau, Bissau, Guinea-Bissau"
1453,Store_Dubbo,"Dubbo, New South Wales, Australia"
1454,Store_Genoa,"Genoa, Liguria, Italy"
1455,Store_Ratlam,"Ratlam, Madhya Pradesh, India"
1456,Store_Khmel'nyts'kyy,"Khmel'nyts'kyy, Khmel'nyts'kyy, Ukraine"
1457,Store_Linhai,"Linhai, Zhejiang, China"
1458,Store_Avion,"Avion, Nord-Pas-de-Calais, France"
1459,Store_Pforzheim,"Pforzheim, Baden-Württemberg, Germany"
1460,Store_Coimbatore,"Coimbatore, Tamil Nadu, India"
1461,Store_Durham,"Durham, North Carolina, United States"
1462,Store_Makati,"Makati, National Capital, Philippines"
1463,Store_Mechelen,"Mechelen, Antwerp, Belgium"
1464,Store_Perth_Amboy,"Perth Amboy, New Jersey, United States"
1465,Store_Nellore,"Nellore, Andhra Pradesh, India"
1466,Store_Tivoli,"Tivoli, Lazio, Italy"
1467,Store_Cuiabá,"Cuiabá, Mato Grosso, Brazil"
1468,Store_Pinar_del_Río,"Pinar del Río, Pinar del Río, Cuba"
1469,Store_Coacalco,"Coacalco, México, Mexico"
1470,Store_Bowling_Green,"Bowling Green, Ohio, United States"
1471,Store_Tamarac,"Tamarac, Florida, United States"
1472,Store_Cúcuta,"Cúcuta, Norte de Santander, Colombia"
1473,Store_Ijuí,"Ijuí, Rio Grande do Sul, Brazil"
1474,Store_Clinton,"Clinton, Maryland, United States"
1475,Store_Beira,"Beira, Sofala, Mozambique"
1476,Store_Basildon,"Basildon, England, United Kingdom"
1477,Store_Yamoussoukro,"Yamoussoukro, Lacs, Cote d'Ivoire"
1478,Store_San_Jose,"San Jose, California, United States"
1479,Store_Huntsville,"Huntsville, Texas, United States"
1480,Store_Maubeuge,"Maubeuge, Nord-Pas-de-Calais, France"
1481,Store_Djibouti,"Djibouti, Djibouti, Djibouti"
1482,Store_Saga,"Saga, Saga, Japan"
1483,Store_Tournefeuille,"Tournefeuille, Midi-Pyrénées, France"
1484,Store_Chester,"Chester, Pennsylvania, United States"
1485,Store_Donghai,"Donghai, Guangdong, China"
1486,Store_Oshawa,"Oshawa, Ontario, Canada"
1487,Store_Crewe,"Crewe, England, United Kingdom"
1488,Store_Sucy-en-Brie,"Sucy-en-Brie, Ile-de-France, France"
1489,Store_Jackson,"Jackson, Tennessee, United States"
1490,Store_Roseville,"Roseville, Minnesota, United States"
1491,Store_Renton,"Renton, Washington, United States"
1492,Store_Nakuru,"Nakuru, Rift Valley, Kenya"
1493,Store_Montmorency,"Montmorency, Ile-de-France, France"
1494,Store_Barueri,"Barueri, São Paulo, Brazil"
1495,Store_Valenciennes,"Valenciennes, Nord-Pas-de-Calais, France"
1496,Store_Bilaspur,"Bilaspur, Uttar Pradesh, India"
1497,Store_Divinópolis,"Divinópolis, Minas Gerais, Brazil"
1498,Store_Lugoj,"Lugoj, Timis, Romania"
1499,Store_Salamanca,"Salamanca, Guanajuato, Mexico"
1500,Store_Passo_Fundo,"Passo Fundo, Rio Grande do Sul, Brazil"
1501,Store_Saumur,"Saumur, Pays de la Loire, France"
1502,Store_Siegen,"Siegen, North Rhine-Westphalia, Germany"
1503,Store_Dumai,"Dumai, Riau, Indonesia"
1504,Store_Palermo,"Palermo, Sicily, Italy"
1505,Store_Tumkur,"Tumkur, Karnataka, India"
1506,Store_Mount_Vernon,"Mount Vernon, New York, United States"
1507,Store_Limoges,"Limoges, Limousin, France"
1508,Store_Wasquehal,"Wasquehal, Nord-Pas-de-Calais, France"
1509,Store_Cagliari,"Cagliari, Sardinia, Italy"
1510,Store_Vannes,"Vannes, Brittany, France"
1511,Store_Lausanne,"Lausanne, Vaud, Switzerland"
1512,Store_Athis-Mons,"Athis-Mons, Ile-de-France, France"
1513,Store_Jerusalem,"Jerusalem, Jerusalem, Israel"
1514,Store_Charallave,"Charallave, Miranda, Venezuela"
1515,Store_Masjed_Soleyman,"Masjed Soleyman, Khuzestan, Iran"
1516,Store_Palma_Soriano,"Palma Soriano, Santiago de Cuba, Cuba"
1517,Store_Sonsonate,"Sonsonate, Sonsonate, El Salvador"
1518,Store_Northampton,"Northampton, England, United Kingdom"
1519,Store_Gera,"Gera, Thuringia, Germany"
1520,Store_Redondo_Beach,"Redondo Beach, California, United States"
1521,Store_Walsall,"Walsall, England, United Kingdom"
1522,Store_Jonesboro,"Jonesboro, Arkansas, United States"
1523,Store_Potsdam,"Potsdam, Brandenburg, Germany"
1524,Store_Grosseto,"Grosseto, Tuscany, Italy"
1525,Store_Parker,"Parker, Colorado, United States"
1526,Store_Neunkirchen,"Neunkirchen, Saarland, Germany"
1527,Store_Marignane,"Marignane, Provence-Alpes-Côte d'Azur, France"
1528,Store_Boise,"Boise, Idaho, United States"
1529,Store_Pietermaritzburg,"Pietermaritzburg, Kwazulu-natal, South Africa"
1530,Store_Huehuetenango,"Huehuetenango, Huehuetenango, Guatemala"
1531,Store_Cuenca,"Cuenca, Azuay, Ecuador"
1532,Store_Medina,"Medina, Al Madinah, Saudi Arabia"
1533,Store_Mansfield,"Mansfield, Texas, United States"
1534,Store_Tamworth,"Tamworth, New South Wales, Australia"
1535,Store_Worcester,"Worcester, England, United Kingdom"
1536,Store_Champigny-sur-Marne,"Champigny-sur-Marne, Ile-de-France, France"
1537,Store_Port_Harcourt,"Port Harcourt, Rivers, Nigeria"
1538,Store_Smyrna,"Smyrna, Tennessee, United States"
1539,Store_Hoover,"Hoover, Alabama, United States"
1540,Store_Ituiutaba,"Ituiutaba, Minas Gerais, Brazil"
1541,Store_Raipur,"Raipur, Chhattisgarh, India"
1542,Store_Guwahati,"Guwahati, Assam, India"
1543,Store_Gaziantep,"Gaziantep, Gaziantep, Turkey"
1544,Store_Jerez_de_la_Frontera,"Jerez de la Frontera, Andalusía, Spain"
1545,Store_Carrara,"Carrara, Tuscany, Italy"
1546,Store_Constanta,"Constanta, Constanta, Romania"
1547,Store_Cotia,"Cotia, São Paulo, Brazil"
1548,Store_Beaumont,"Beaumont, Texas, United States"
1549,Store_Rafsanjan,"Rafsanjan, Kerman, Iran"
1550,Store_Guacara,"Guacara, Carabobo, Venezuela"
1551,Store_Al_Mubarraz,"Al Mubarraz, Ash Sharqiyah, Saudi Arabia"
1552,Store_Aberdeen,"Aberdeen, Scotland, United Kingdom"
1553,Store_Montes_Claros,"Montes Claros, Minas Gerais, Brazil"
1554,Store_La_Chorrera,"La Chorrera, Panama, Panama"
1555,Store_Cotonou,"Cotonou, Littoral, Benin"
1556,Store_Washington,"Washington, District of Columbia, United States"
1557,Store_Chico,"Chico, California, United States"
1558,Store_Puente_Alto,"Puente Alto, Santiago, Chile"
1559,Store_Tecomán,"Tecomán, Colima, Mexico"
1560,Store_Peshawar,"Peshawar, Khyber Pakhtunkhwa, Pakistan"
1561,Store_Kawasaki,"Kawasaki, Kanagawa, Japan"
1562,Store_Pasadena,"Pasadena, California, United States"
1563,Store_Acerra,"Acerra, Campania, Italy"
1564,Store_Chilpancingo,"Chilpancingo, Guerrero, Mexico"
1565,Store_Khomeynishahr,"Khomeynishahr, Esfahan, Iran"
1566,Store_Edmond,"Edmond, Oklahoma, United States"
1567,Store_Jieshou,"Jieshou, Anhui, China"
1568,Store_Surrey,"Surrey, British Columbia, Canada"
1569,Store_Progreso,"Progreso, Yucatán, Mexico"
1570,Store_Decatur,"Decatur, Illinois, United States"
1571,Store_San_Bernardo,"San Bernardo, Santiago, Chile"
1572,Store_Aalen,"Aalen, Baden-Württemberg, Germany"
1573,Store_Aurangabad,"Aurangabad, Maharashtra, India"
1574,Store_Marsabit,"Marsabit, Eastern, Kenya"
1575,Store_Lodz,"Lodz, Lodz, Poland"
1576,Store_Multan,"Multan, Punjab, Pakistan"
1577,Store_Allentown,"Allentown, Pennsylvania, United States"
1578,Store_Mufulira,"Mufulira, Copperbelt, Zambia"
1579,Store_Greifswald,"Greifswald, Mecklenburg-Vorpommern, Germany"
1580,Store_Tempe,"Tempe, Arizona, United States"
1581,Store_Letchworth,"Letchworth, England, United Kingdom"
1582,Store_Mosul,"Mosul, Ninawa, Iraq"
1583,Store_João_Pessoa,"João Pessoa, Paraíba, Brazil"
1584,Store_Sibiu,"Sibiu, Sibiu, Romania"
1585,Store_Fresnes,"Fresnes, Ile-de-France, France"
1586,Store_Cuajimalpa,"Cuajimalpa, Distrito Federal, Mexico"
1587,Store_Córdoba,"Córdoba, Veracruz, Mexico"
1588,Store_Fayetteville,"Fayetteville, Arkansas, United States"
1589,Store_Tunis,"Tunis, Tunis, Tunisia"
1590,Store_Itapevi,"Itapevi, São Paulo, Brazil"
1591,Store_Halle,"Halle, North Rhine-Westphalia, Germany"
1592,Store_Rosario,"Rosario, Santa Fe, Argentina"
1593,Store_Mykolayiv,"Mykolayiv, Mykolayiv, Ukraine"
1594,Store_Sandnes,"Sandnes, Rogaland, Norway"
1595,Store_Masaya,"Masaya, Masaya, Nicaragua"
1596,Store_Kissimmee,"Kissimmee, Florida, United States"
1597,Store_Aylesbury,"Aylesbury, England, United Kingdom"
1598,Store_Cambé,"Cambé, Parana, Brazil"
1599,Store_Aracaju,"Aracaju, Sergipe, Brazil"
1600,Store_Warrington,"Warrington, England, United Kingdom"
1601,Store_Granada,"Granada, Granada, Nicaragua"
1602,Store_Limoeiro_do_Norte,"Limoeiro do Norte, Ceará, Brazil"
1603,Store_Katoomba,"Katoomba, New South Wales, Australia"
1604,Store_Kediri,"Kediri, Jawa Timur, Indonesia"
1605,Store_Yaroslavl',"Yaroslavl', Yaroslavl', Russia"
1606,Store_Salavat,"Salavat, Bashkortostan, Russia"
1607,Store_Malang,"Malang, Jawa Timur, Indonesia"
1608,Store_Calais,"Calais, Nord-Pas-de-Calais, France"
1609,Store_Provo,"Provo, Utah, United States"
1610,Store_Novo_Gama,"Novo Gama, Goiás, Brazil"
1611,Store_Peterborough,"Peterborough, England, United Kingdom"
1612,Store_Bunbury,"Bunbury, Western Australia, Australia"
1613,Store_Plymouth,"Plymouth, England, United Kingdom"
1614,Store_Maryborough,"Maryborough, Queensland, Australia"
1615,Store_Leuven,"Leuven, Flemish Brabant, Belgium"
1616,Store_Zagreb,"Zagreb, Grad Zagreb, Croatia"
1617,Store_Frontera,"Frontera, Tabasco, Mexico"
1618,Store_Resende,"Resende, Rio de Janeiro, Brazil"
1619,Store_Weifang,"Weifang, Shandong, China"
1620,Store_Chaville,"Chaville, Ile-de-France, France"
1621,Store_Patiala,"Patiala, Punjab, India"
1622,Store_Al_Hillah,"Al Hillah, Babil, Iraq"
1623,Store_Lowestoft,"Lowestoft, England, United Kingdom"
1624,Store_Hardenberg,"Hardenberg, Overijssel, Netherlands"
1625,Store_Kowloon,"Kowloon, Hong Kong, Hong Kong"
1626,Store_Cuscatancingo,"Cuscatancingo, San Salvador, El Salvador"
1627,Store_Yantai,"Yantai, Shandong, China"
1628,Store_Melton,"Melton, Victoria, Australia"
1629,Store_Drammen,"Drammen, Buskerud, Norway"
1630,Store_Auburn,"Auburn, Alabama, United States"
1631,Store_Oosterhout,"Oosterhout, North Brabant, Netherlands"
1632,Store_Torrance,"Torrance, California, United States"
1633,Store_Montauban,"Montauban, Midi-Pyrénées, France"
1634,Store_Jiangyou,"Jiangyou, Sichuan, China"
1635,Store_Livry-Gargan,"Livry-Gargan, Ile-de-France, France"
1636,Store_Sorocaba,"Sorocaba, São Paulo, Brazil"
1637,Store_Xi'an,"Xi'an, Shaanxi, China"
1638,Store_Kathmandu,"Kathmandu, Central, Nepal"
1639,Store_Quimper,"Quimper, Brittany, France"
1640,Store_Ixtapaluca,"Ixtapaluca, México, Mexico"
1641,Store_Wiesbaden,"Wiesbaden, Hesse, Germany"
1642,Store_Gdynia,"Gdynia, Pomerania, Poland"
1643,Store_Magdeburg,"Magdeburg, Saxony-Anhalt, Germany"
1644,Store_Gennevilliers,"Gennevilliers, Ile-de-France, France"
1645,Store_Castelldefels,"Castelldefels, Catalonia, Spain"
1646,Store_Widnes,"Widnes, England, United Kingdom"
1647,Store_Kaspiysk,"Kaspiysk, Dagestan, Russia"
1648,Store_Chapecó,"Chapecó, Santa Catarina, Brazil"
1649,Store_Darbhanga,"Darbhanga, Bihar, India"
1650,Store_Coral_Springs,"Coral Springs, Florida, United States"
1651,Store_Laredo,"Laredo, Texas, United States"
1652,Store_Klagenfurt,"Klagenfurt, Carinthia, Austria"
1653,Store_Aswan,"Aswan, Aswan, Egypt"
1654,Store_Cienfuegos,"Cienfuegos, Cienfuegos, Cuba"
1655,Store_Miguel_Hidalgo,"Miguel Hidalgo, Distrito Federal, Mexico"
1656,Store_Panevezys,"Panevezys, Panevezys, Lithuania"
1657,Store_Erftstadt,"Erftstadt, North Rhine-Westphalia, Germany"
1658,Store_Lippstadt,"Lippstadt, North Rhine-Westphalia, Germany"
1659,Store_Brive-la-Gaillarde,"Brive-la-Gaillarde, Limousin, France"
1660,Store_Gisborne,"Gisborne, Gisborne, New Zealand"
1661,Store_Pulheim,"Pulheim, North Rhine-Westphalia, Germany"
1662,Store_Coudekerque-Branche,"Coudekerque-Branche, Nord-Pas-de-Calais, France"
1663,Store_Roeselare,"Roeselare, West Flanders, Belgium"
1664,Store_Highland_Park,"Highland Park, Illinois, United States"
1665,Store_Ciénaga,"Ciénaga, Magdalena, Colombia"
1666,Store_Bingol,"Bingol, Bingol, Turkey"
1667,Store_Les_Abymes,"Les Abymes, Guadeloupe, Guadeloupe"
1668,Store_Swindon,"Swindon, England, United Kingdom"
1669,Store_Abreu_e_Lima,"Abreu e Lima, Pernambuco, Brazil"
1670,Store_Pereira,"Pereira, Risaralda, Colombia"
1671,Store_Odense,"Odense, South Denmark, Denmark"
1672,Store_Haikou,"Haikou, Hainan, China"
1673,Store_Obregón,"Obregón, Sonora, Mexico"
1674,Store_Sari,"Sari, Mazandaran, Iran"
1675,Store_Baruta,"Baruta, Miranda, Venezuela"
1676,Store_Hangzhou,"Hangzhou, Zhejiang, China"
1677,Store_Chingola,"Chingola, Copperbelt, Zambia"
1678,Store_Saint-Cyr-sur-Loire,"Saint-Cyr-sur-Loire, Centre, France"
1679,Store_Guntur,"Guntur, Andhra Pradesh, India"
1680,Store_Nishinomiya,"Nishinomiya, Hyogo, Japan"
1681,Store_Offenbach,"Offenbach, Hesse, Germany"
1682,Store_Waterlooville,"Waterlooville, England, United Kingdom"
